surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_ThompsonCreek040263165_TribSc,trib_ThompsonCreek040263165_TribWaterLevel,trib_ThompsonCreek040263165_WaterElevation,beach_LakeshoreCurrVel,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.Thompson.Sum..1hr,Sqrt.Precipitation.over.upload.Thompson.Sum..2hr,Sqrt.Precipitation.over.upload.Thompson.Sum..6hr,Sqrt.Precipitation.over.upload.Thompson.Sum..12hr,Sqrt.Precipitation.over.upload.Thompson.Sum..24hr,Sqrt.Precipitation.over.upload.Thompson.Sum..48hr,Sqrt.Precipitation.over.upload.Thompson.Sum..72hr,Sqrt.Precipitation.over.upload.Thompson.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,yday,log.beach_TurbidityBeach
7/10/2013 8:35,1.238046103,17.3,92.6,16.3,18.3,135.2,19.01,0.99,0.065,0,1,0.06,315,9.2,-2,0.030754749,0.011226138,-0.013857802,-0.005394159,-0.001751425,0.031321189,13.606905,13.56429,13.44425,13.2972902,12.9183498,12.70332876,12.47833976,14.10174762,0.22839512,0.22526893,0.198791999,0.37551002,0.600781353,1.800096,1.709641,0.061071162,-0.320527752,0.450150924,5.5889175,5.2886585,5.32515412,4.70447345,1.931085,0.042615,0.271299604,0.468010218,0.53549005,0.999543338,1.443568079,2.51702968,0,0,0,0.840026131,2.12141857,2.12141857,3.368960944,6.680724134,0,0,0,0.430481269,2.18103211,2.18103211,4.651360662,6.842069268,0,0,0,0.141421356,0.5,0.509901951,1.380211242,1.380211242,1.392169149,1.400019635,1.380573003,1.411535532,1.477468551,1.448845396,1.380211242,1.380211242,1.380211242,1.380211242,1.342422681,1.342422681,1.342422681,1.255272505,1.414973348,0,0,0,0,191,0.240549248
7/11/2013 8:20,0.612783857,4.1,80.6,15.9,20.6,152.2,19.12,0.88,3.58,0,0,0.06,215,3.5,0,0.05118333,0.024741249,0.00078739,0.003465337,-0.00375651,0.088448675,13.95238,13.341414,12.644487,13.3221169,15.2151971,14.0667734,13.5406182,13.82230344,0,0,0.067794258,0.060788712,0.134081951,-2.7047087,-2.5731228,-3.24403827,-2.61045688,-0.171074121,2.4265022,2.4424979,2.60041603,2.88293946,3.27362269,0.6109655,0.610057373,0.939215965,2.189087268,1.964256411,1.914558129,2.464288309,0,0,0,0,0,2.12141857,2.12141857,6.680724134,0,0,0,0,0,2.18103211,2.18103211,6.842069268,0,0,0,0,0.1,0.509901951,1.301029996,1.301029996,1.301029996,1.306639441,1.326949994,1.3544542,1.385856412,1.458411201,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.255272505,1.380211242,0,0,0,0,192,-0.031517051
7/15/2013 8:19,0.612783857,4.1,83.4,16.4,20.6,187.9,19.18,0.82,1.93,0,0,0.15,130,3.5,0,0.011942438,0.015678505,0.003606547,0.004962927,-0.001332825,0.05363712,17.150724,17.037338,14.928776,14.8260987,16.2175768,16.1713042,16.11246019,16.01661942,0.09183132,0.086403545,0.310916247,0.277433518,0.275758229,2.1751599,1.5919036,-0.94449677,-1.77690124,-1.79574893,-0.69783881,-1.0133623,0.363401782,0.093374616,0.748243008,0.113386,1.504806174,1.179558257,2.436436033,2.080775764,1.827803969,2.308873409,0,0,0,0,0,1.993507768,2.893219921,2.893219921,0,0,0,0,0.186959263,1.784677801,2.821013162,2.821013162,0,0,0,0,0.1,0.387298335,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.281873857,1.282055371,1.291524245,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0,0,0,0,196,0.029383778
7/16/2013 8:15,0.301029996,2,89.1,18.7,24.4,188.5,19.15,0.85,2.1,0,0,0.125,200,3.5,0,0.004851448,0.011310434,0.00462946,0.004415899,0.000347387,0.016411893,16.780647,16.1877288,15.7252202,14.89776479,16.85219194,16.53488436,16.39826679,16.34401839,0.015076193,0.047441994,0.276138827,0.164117224,0.148512401,-3.0719452,-2.8671434,-1.98289907,-2.004416999,-0.036429004,1.8014501,1.7902302,0.6331425,0.173006048,-0.52217104,0.59291825,1.211722828,1.518430869,2.285137573,2.383216572,2.174870215,2.306693997,0,0,1.784368095,1.784368095,1.784368095,1.784368095,2.675451872,3.399219177,0,0,0.7954387,0.7954387,0.7954387,0.817114736,1.95391852,2.931013133,0,0,0,0,0,0.1,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280828678,1.281465173,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0,0,0,0,197,-0.017728767
7/17/2013 8:30,0,1,90.3,19.4,27.2,193.9,19.18,0.82,1.1,0,0,0.02,30,6.9,0,-0.023092713,-0.001832872,0.001259186,-7.60E-05,-0.004260238,-0.006643206,18.946873,18.604751,18.0105237,18.4254978,19.2331815,18.04268674,17.43431676,16.88455081,0,0,0,0,0.092597408,-3.69041,-3.866515,-3.54939668,-3.32658416,-3.35607315,3.182417,2.618765,2.73954308,2.65650898,2.79579192,0.342122,0.52701237,0.586015125,1.23540369,2.188907462,2.431702868,2.194363837,0,0,0,0,0,1.784368095,1.784368095,3.399219177,0,0,0,0,0.321096506,0.857802828,0.877940464,2.948548957,0,0,0,0,0.1,0.1,1.278753601,1.278753601,1.278753601,1.278524965,1.274157849,1.276438825,1.277219435,1.279826582,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,0,0,198,-0.017728767
7/18/2013 8:18,1.687528961,48.7,88,19.2,22.2,194.2,19.19,0.81,3.37,0,0,0.09,200,1.5,0,-0.010946719,-9.00E-05,0.007698844,0.004367541,0.000291775,-0.015280631,17.28436,17.081978,17.0370398,16.9955668,18.5892075,18.9111945,18.22486031,17.40343787,0.26405606,0.47318136,0.611901548,0.341391895,0.288772415,-2.807941,-2.994593,-0.48330213,-1.086578303,-1.301849231,0.46093749,0.793494245,-0.935667835,-0.421404576,1.076749741,0.2023825,0.602813686,0.837239519,1.777193101,1.563967536,2.076870269,2.30910966,0.09969173,0.09969173,1.445941993,1.528240631,1.942287422,1.942287422,2.63750828,3.30613417,0,0.357788415,1.029559829,1.037054745,1.037838347,1.08637535,1.346452423,2.235622728,0,0,0.1,0.1,0.1,0.141421356,1.278753601,1.278753601,1.278753601,1.270445908,1.267171728,1.270702122,1.273394854,1.276806346,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,0,0,199,-0.187086643
7/22/2013 8:08,0.799340549,6.3,92,18.5,19.4,188.2,19.27,0.73,3.72,0,0,0.08,200,8.1,1,-0.026299404,-0.025628298,-0.000195294,-0.003367461,0.000812048,-0.018184167,15.625411,14.914322,13.972679,13.2260268,14.4992244,14.1518691,15.50481047,16.9756937,0.26886928,0.47902349,0.265220493,0.176824772,0.152164001,-4.9444271,-5.06680585,-4.60587755,-3.079688884,-0.303822988,2.7641276,2.7137884,1.845650053,1.170151818,-1.770690762,0.711089003,0.888636374,1.038937055,1.512872515,2.026251091,2.87500716,3.069319597,0,0,0,0,0,0,0,3.531492252,0,0,0,0,0,0,0.0644882,3.263261514,0,0,0,0,0,0,1.278753601,1.278753601,1.270445908,1.262925469,1.259832699,1.258733037,1.263162465,1.26768788,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,0,0,203,0.204119983
7/23/2013 8:18,0.875061263,7.5,87.2,17.2,15,186.6,19.2,0.8,0.62,0,0,0.04,320,8.1,0,-0.01844848,-0.01248825,0.003296985,-0.00452911,-0.00481159,-0.016386215,14.867526,14.773775,14.742124,15.0719127,16.3448876,15.422056,14.88287531,16.52682973,0.8400247,0.73704505,0.359757199,0.277752654,0.274277457,6.431189,6.532322,6.54212967,4.39514472,1.5121581,-0.58131556,-0.22332663,0.435683347,2.312672924,3.101265395,0.093751,0.345031949,0.915314448,1.637593089,1.826708894,2.167895917,2.946659298,0,0,0,0,0.167781015,0.167781015,0.167781015,2.95416783,0,0,0,0,0.70435068,0.70435068,0.70435068,3.17299183,0,0,0,0,0.1,0.1,1.255272505,1.255272505,1.255272505,1.255272505,1.259354927,1.25956999,1.258924483,1.26611405,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,0,0,204,0.217483944
7/24/2013 8:10,0.301029996,2,89,18.1,15,184.2,19.19,0.81,2.6,0,0,0.15,210,4.6,0,-0.021260194,-0.020467056,2.27E-05,-0.002464313,-0.000371454,0.007280831,13.299345,13.183466,12.554593,12.7291606,14.7076371,15.5262624,15.18391638,15.51339123,0.8317255,0.74080235,0.349202845,0.174924047,0.200229198,-2.9161518,-2.8440669,-2.9416068,-3.13643633,-0.608660535,2.628401,2.705783,3.21364867,2.80847434,0.795374376,0.1158795,0.466674861,0.521326022,2.370642434,2.195672024,2.052148404,2.624480977,0,0,0,0,0,0.167781015,0.167781015,0.167781015,0,0,0,0,0,0.70435068,0.70435068,0.70729669,0,0,0,0,0,0.1,1.255272505,1.255272505,1.255272505,1.255272505,1.253095586,1.256188383,1.257414559,1.260381488,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,205,0.181843588
7/25/2013 8:15,0.716003344,5.2,92.2,18.2,17.8,187.5,19.18,0.82,3.07,0,0,0.08,190,5.8,0,0.006831951,-0.022169779,-0.003137722,-0.005992224,-0.003330226,-0.007884125,14.430663,14.427756,14.162392,13.9766776,15.4238352,15.0657361,15.49211997,14.95601964,0.7471183,0.69845995,0.553924137,0.480617682,0.485126953,-3.475333,-3.4919795,-3.3511082,-3.50893272,-2.665448435,2.0738605,2.0043892,2.13892712,2.3216025,2.33419049,0.002907,0.428462381,0.371466066,1.862798453,2.16176241,2.091169016,2.167296807,0,0,0,0,0,0,0.167781015,0.167781015,0,0,0,0,0,0,0.70435068,0.70435068,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.25358029,1.253289532,1.255296632,1.256669649,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,206,0.220108088
7/29/2013 8:50,1.086359831,12.2,88.2,16.4,17.2,178.5,19.19,0.81,2.67,0,0,0.04,200,5.8,0,0.03926403,-0.00825212,-0.001890727,-0.000992481,0.005375867,0.005486104,12.533219,11.987955,11.385934,11.64724621,12.46669873,12.23656721,11.97378433,13.256957,0,0,0.003562812,0.264113545,0.57912542,-3.4242439,-3.4229254,-3.51141548,-3.5739821,-0.99537394,2.7804232,3.6131431,3.94536137,2.741169288,2.538016325,0.545264,0.531886467,0.57915255,1.011415112,0.830798645,0.891270408,2.236873205,0,0,0,0,0,1.794535397,2.301596537,3.83743021,0,0,0,0,0,1.813354892,2.330621993,5.657814293,0,0,0,0,0,0.331662479,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278707883,1.282146099,1.279712561,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,1,0,1,0,210,0.44870632
7/31/2013 8:08,1.238046103,17.3,87.3,17.2,17.2,181.2,19.17,0.83,0.32,0,0,0.04,315,5.8,1,0.00667868,-0.010609252,-0.007170827,-0.005997878,-0.002172314,0.016802474,14.047631,14.070042,13.850289,13.82088,14.34654396,14.72859936,13.97463249,13.07571034,0.654095,0.68122152,0.436810147,0.407640129,0.629015733,-2.4138651,-2.366945,-3.15169865,-3.15843247,-3.21708666,3.9377906,4.0071298,3.56388712,2.69938286,2.48075895,0.022411,0.179175827,0.245912061,0.685029158,1.869884015,1.951639423,1.922645487,0,1.372337896,1.372337896,1.372337896,1.384250336,1.384250336,1.384250336,2.685795154,0,0.61637852,0.61637852,0.61637852,0.61637852,0.61637852,0.61637852,2.410751201,0,0.223606798,0.223606798,0.223606798,0.223606798,0.223606798,1.278753601,1.274157849,1.263636069,1.259354927,1.260071388,1.261500773,1.267312558,1.274019223,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,1,0,212,0.161368002
8/1/2013 8:28,0.477121255,3,79.1,14.1,16.1,184.5,19.17,0.83,0.7,0,0,0.04,280,6.9,1,-0.027313733,-0.004153882,-0.010125733,-0.006079618,-0.004136129,-0.02614444,13.86301,13.357256,13.114017,13.414591,14.7204279,14.53348592,14.72587554,13.7301522,0.30131733,0.15065866,0.050219555,0.028660101,0.159139014,-1.810045,-2.344716,-2.64884963,-2.12229967,-1.485664439,4.4796709,4.3572452,4.40794283,4.44277866,4.553975675,0.5057535,0.349024532,0.462714461,1.52359547,1.195931164,1.762036713,1.904245785,0,0,0,0,0.500712093,1.472026356,1.472026356,2.32103832,0,0,0,0,0.989218045,1.16553628,1.16553628,2.155627701,0,0,0,0,0,0.244948974,1.260071388,1.260071388,1.257678575,1.256717746,1.261500773,1.260762845,1.261476989,1.268460959,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,1,0,213,-0.080921908
8/5/2013 8:15,1.758154622,57.3,87.4,18.1,14,181.4,19.2,0.8,3.75,0,0,0.17,210,3.5,2,0.03193863,0.006662255,-0.002913264,0.000520112,-0.001011365,0.010774481,13.029993,13.325224,13.448614,13.06052021,15.27756842,15.24012349,15.23800584,15.26639213,0.92030156,0.934565545,0.851473505,0.557909138,0.375738769,-3.1028143,-3.205013,-3.10096557,-3.68389146,-1.455992006,2.193039,2.3803619,2.72961622,2.21198468,0.405273311,0.2952315,0.384354093,0.486083215,2.621541916,2.766727522,2.746088529,2.633915593,2.613117028,2.765478682,2.960011476,2.960011476,2.960011476,2.960011476,2.960011476,3.282482384,2.897915458,3.32131912,3.473932459,3.473932459,3.473932459,3.473932459,3.473932459,4.189561908,0.447213595,0.547722558,0.583095189,0.583095189,0.583095189,0.583095189,1.283301229,1.278753601,1.262925469,1.259115844,1.257198426,1.256236533,1.257030249,1.259283216,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.301029996,0,0,0,0,217,0.123851641
8/6/2013 8:18,2.304059466,201.4,87.3,17.3,16.7,189.6,19.2,0.8,1.29,2,0,0.04,220,4.6,4,-0.004014281,0.013444998,-0.002327704,0.001188301,-0.001440134,-0.009319124,14.493449,14.505408,14.555478,14.7501833,15.1623332,15.21995081,15.2141934,15.35477319,0.88518167,0.92751542,0.946077752,0.893254254,0.884410407,-1.037246,-0.073444375,-0.403528518,-0.653042024,-1.301795744,3.1671613,3.1413978,2.54921553,1.799006965,1.408631806,0.0119585,0.066369008,0.466930665,1.163968764,2.02903239,2.35714657,2.584365768,0,0,0,1.632918103,2.350104834,3.779505348,3.779505348,4.005867039,0,0,0,2.770966945,3.061032367,4.630132383,4.630132383,5.093505256,0,0,0,0.714142843,0.721110255,0.92736185,1.499687083,1.484299839,1.431363764,1.39375064,1.345569756,1.303627976,1.288092655,1.277540455,1.491361694,1.462397998,1.342422681,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.51851394,1,0,1,0,218,0.079181246
8/7/2013 8:15,0,1,87.6,18.2,16.7,189.6,19.23,0.77,1,0,0,0.02,300,6.9,-1,-0.008248232,0.015665339,0.003156769,0.005240109,0.000702037,-0.031828813,15.950127,15.121278,14.830396,15.2467596,16.5938899,15.8781115,15.6779305,15.49404812,0.73996866,0.8046245,0.861480072,0.844253539,0.687764199,6.1241234,5.27264845,1.888036844,1.149908179,0.590396869,1.5208846,1.6391956,1.77903285,0.110679481,0.720672315,0.828848997,0.773879798,0.878577275,2.040058677,1.808499369,2.133405466,2.435406699,0,0,0,0.473652278,0.680059292,2.44652271,3.840200686,3.840200686,0,0,0,0,1.116989915,3.258463691,4.762960461,4.762960461,0,0,0,0,0,0.721110255,1.322219295,1.326335861,1.336859821,1.344785123,1.385606274,1.366030514,1.332700977,1.303951634,1.322219295,1.322219295,1.322219295,1.322219295,1.322219295,1.278753601,1.255272505,1.255272505,1.491361694,1,0,1,0,219,-0.193820026
8/8/2013 8:11,0.716003344,5.2,89,18.3,13.9,174.8,19.21,0.79,0.34,0,1,0.06,230,3.5,0,0.008032357,0.014988737,0.001307113,0.002485095,-0.000492487,-0.024846753,13.51847,13.364766,13.335347,13.4763515,15.6390506,16.1164702,15.79842457,15.57510414,0.9341568,0.9562838,0.835135397,0.532857411,0.358604419,-1.0615247,-2.086468,-2.86391852,-2.20940295,0.190142235,2.9269986,2.6161916,2.54612452,2.89794734,2.347306369,0.153704,0.113965512,0.318014512,2.524895121,2.344439568,2.078022729,2.393246242,0,0,0,0,0,0.680059292,2.44652271,3.840200686,0,0,0,0,0,1.116989915,3.258463691,4.762960461,0,0,0,0,0,0,1.278753601,1.278753601,1.278753601,1.278753601,1.286680969,1.339292403,1.341137639,1.309118932,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.322219295,1,0,1,0,220,-0.327902142
8/12/2013 8:35,1.086359831,12.2,89.9,18.5,18.3,186.6,19.25,0.75,0.12,0,2,0.08,260,5.8,1,-0.011735704,0.001960599,0.005233134,0.005867276,-0.000314838,-0.020463581,15.512654,15.012676,14.437822,14.6712392,16.524065,16.5013302,16.10768083,15.85443504,0.0214458,0.027406922,0.102839217,0.269505295,0.385427722,-2.8160659,-2.594667,-2.42826327,-2.69878018,-1.451462685,3.3753566,3.6777653,3.58840688,2.8406997,1.573598217,0.4999785,0.513155905,0.464393449,2.363323529,2.535866649,2.414223557,2.283573844,0,0,0,0,0.856002804,0.856002804,0.856002804,0.959513844,0,0,0,0,0.477868035,0.477868035,0.477868035,0.477868035,0,0,0,0,0,0,1.26245109,1.26245109,1.265525335,1.261500773,1.258637283,1.256934118,1.257222446,1.265053789,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,1,0,1,0,224,-0.318758763
8/13/2013 8:10,0.86332286,7.3,84.1,16.7,12.8,178,19.22,0.78,0.23,0,0,0.08,320,3.5,0,-0.023163814,0.008128008,0.005899178,0.003966534,0.001203912,-0.01738968,13.280508,12.934728,12.450781,12.5117755,14.7405801,15.63232255,15.91441349,15.67474094,0.9176271,0.89555973,0.406931492,0.248156099,0.226472934,-3.087801,-3.172881,-2.53560197,-2.44271946,-0.379755067,1.583025,2.2895008,3.56734793,3.43544918,0.38210541,0.34578051,0.400415292,0.317514456,2.465008997,2.574099516,2.646024434,2.315493641,0,0,0,0,0.519332129,1.001222583,1.001222583,1.091042014,0,0,0,0,1.029061344,1.134603503,1.134603503,1.134603503,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.253822439,1.256116147,1.255851179,1.258565453,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,1,0,1,0,225,-0.214670165
8/14/2013 8:08,1.307496038,20.3,87.3,17.4,11.7,179.1,19.21,0.79,0.89,0,0,0.08,290,3.5,0,-0.00896319,-0.007323111,0.002060654,0.000624345,-0.001985079,0.018067442,13.609184,13.336386,12.7885399,12.55306929,14.21261748,14.47659879,15.15908753,15.45524802,0.7698996,0.81288093,0.651849288,0.460887561,0.484357059,-0.56017666,-1.22524533,-2.138359027,-3.147305988,-1.033654545,1.8460652,3.2882766,3.8170278,3.13906882,0.32267112,0.2727975,0.457837307,0.460192292,1.888605678,2.211614007,2.460522734,2.468214477,0,0,0,0,0,0.519332129,1.001222583,1.001222583,0,0,0,0,0,1.029061344,1.134603503,1.134603503,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.254523909,1.255827083,1.256236533,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,226,0.190331698
8/15/2013 8:13,1.750508395,56.3,90.4,18.8,13.3,182.2,19.18,0.82,4.63,0,2,0.17,220,6.9,0,0.009896018,-0.017883638,0.003371825,-0.003602487,-0.005267821,0.047964223,14.685072,14.236422,13.877388,13.81188546,15.73725452,14.974936,14.89681737,15.5386225,0.5803838,0.50113533,0.238387038,0.175565407,0.193973239,-3.1215501,-3.2716858,-2.82503388,-3.35050799,-1.514637985,4.1058572,3.3858076,4.37518417,3.59082799,1.990899455,0.44865,0.394803821,0.317206444,2.446837989,2.31474692,2.368472862,2.560452463,0,0,0,0,0,0,0.519332129,1.001222583,0,0,0,0,0,0,1.029061344,1.134603503,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.249687428,1.252464661,1.252901553,1.254499739,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,227,0.181843588
