surveyDatetime,beach_Sc,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,yday,log.beach_TurbidityBeach
7/3/2013 8:03,111,0,-0.003129942,-0.000400455,-0.004115073,-0.002512936,-0.00027224,-0.032985566,13.528831,10.893584,8.89731,8.885323875,11.27136173,10.58649736,12.11640699,12.12595793,0,0,0,0,0,-0.4035117,0.6315943,2.05812252,2.09251972,0.13093681,0.8358107,-0.632196,-1.97575573,-1.73612484,0.19644057,2.6352475,2.10266845,1.581417334,2.69215656,2.486333448,3.788315677,3.178086881,0,0,0,0,0,0,0,0.394703479,0,0,0,0,0,0,0,1.132582284,1.278753601,1.278753601,1.278753601,1.275311355,1.272073788,1.27544957,1.278433477,1.30453361,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,184,0.878521796
7/4/2013 12:20,114.1,-1,0.003167891,-0.008411257,0.001823061,0.001405,0.000664929,0.023993555,16.190863,15.950174,14.2153663,12.29073142,13.46012925,12.53899559,11.7524521,12.48695729,0.10347803,0.051739015,0.073889765,0.15197367,0.075986835,3.901242,3.327519,3.06794218,3.03673104,1.26341528,-2.320763,-2.329075,-2.51411628,-2.32201504,-0.690880396,0.2406885,1.506782269,2.230249152,2.750266023,3.011699411,3.006029435,3.431780085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505,1.264817823,1.274388796,1.276461804,1.267875419,1.270049643,1.272978109,1.283120235,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,185,0.883661435
7/5/2013 10:46,115.4,0,0.017544169,0.009979977,-0.005895412,-0.001613977,-0.002856429,0.037534574,15.848356,15.49078,15.009006,15.0660295,15.5934938,14.49813504,13.47938601,13.04434062,0,0,0.083371484,0.112938226,0.132582212,4.8220839,4.8111854,4.26134872,4.20701542,3.9537453,-3.4937245,-3.6424298,-3.17318372,-3.10228866,-2.63152634,0.35757601,0.570757844,0.688697725,1.082755179,2.332674736,2.889655269,3.468762068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257678575,1.264817823,1.272769587,1.267406419,1.261738547,1.265454636,1.26768788,1.272769587,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,186,0.710963119
7/8/2013 10:33,104,-9,-0.023477135,0.015318158,0.006279559,0.009882601,0.006446192,-0.040120975,11.2254095,10.9829758,10.5646924,10.49435221,11.70481825,13.97785345,14.90881008,14.74454006,1,1,1,0.9509656,0.773524732,-3.427022,-3.3194785,-1.80844282,-2.33685234,-2.55513864,-0.28546607,0.889985465,0.256745822,0.872965919,2.46469043,0.24243375,0.350529601,0.272838368,1.805288223,3.05689235,2.855278054,2.666194514,0,0,0,4.459557315,4.763724941,6.669913363,6.669913363,6.669913363,0,0,0,3.53121586,4.101070347,6.485137686,6.485137686,6.485137686,1.526339277,1.534026106,1.57065967,1.543074235,1.558396534,1.557531262,1.478104542,1.405073026,1.51851394,1.51851394,1.51851394,1.447158031,1.447158031,1.255272505,1.255272505,1.255272505,1.73239376,189,0.561101384
7/9/2013 9:00,100.3,-1,-0.00056644,0.017017123,0.00139464,0.003813485,-0.001922715,0.022910695,12.502701,12.545438,12.01027,11.7560495,12.56173106,12.21675258,13.59549699,14.60650942,0.57477146,0.579387515,0.57374996,0.418380539,0.382913872,-0.66494,-0.54459024,-0.516751392,-0.551458354,-1.134269367,3.172168,2.814024,1.067964,0.537181132,0.983096561,0.042737,0.511668116,0.600303232,1.219137082,1.652938114,2.707922457,2.532666016,0,0,0,0,0,4.763724941,6.669913363,6.669913363,0,0,0,0,0,4.101070347,6.485137686,6.485137686,1.361727836,1.361727836,1.373095987,1.391640703,1.437116093,1.513324162,1.516654342,1.431106328,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.255272505,1.255272505,1.544068044,190,0.608526034
7/10/2013 8:52,103.2,-1,0.030754749,0.011226138,-0.013857802,-0.005394159,-0.001751425,0.031321189,13.606905,13.56429,13.44425,13.2972902,12.9183498,12.70332876,12.47833976,14.10174762,0.22839512,0.22526893,0.198791999,0.37551002,0.600781353,-2.9227608,-2.7718552,-1.16689844,-0.664591599,-0.841809143,-5.0925252,-4.8176342,-5.19608953,-4.66831098,-1.795294582,0.042615,0.271299604,0.468010218,0.53549005,0.999543338,1.443568079,2.51702968,0,0,0,0.417262867,2.27270455,2.27270455,5.27809258,7.046483537,0,0,0,0.430481269,2.18103211,2.18103211,4.651360662,6.842069268,1.380211242,1.380211242,1.391111614,1.400019635,1.380753771,1.410574797,1.475017076,1.449015316,1.380211242,1.380211242,1.380211242,1.380211242,1.342422681,1.342422681,1.342422681,1.255272505,1.414973348,191,1.369215857
7/11/2013 10:25,107.2,0,0.006369702,-0.00062337,0.00885022,0.00509823,-0.002241469,0.031164433,18.223804,17.665773,14.415309,13.8152655,15.3618317,14.2782678,13.7262515,13.82689225,0,0,0,0.033897129,0.114169006,-1.3661262,-0.3116494,1.67472952,1.709040814,-0.162495283,-0.12172061,-1.5582358,-2.509170852,-3.069321801,-2.973835646,0.558031,2.390341798,1.872446484,2.292370846,2.067619634,1.982188914,2.47193708,0,0,0,0,0,2.27270455,2.27270455,7.046483537,0,0,0,0,0,2.18103211,2.18103211,6.842069268,1.301029996,1.301029996,1.301029996,1.302763708,1.320354033,1.352085998,1.378361557,1.458924766,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.255272505,1.361727836,192,1.245512668
7/12/2013 9:00,118.6,0,0.043720067,0.02154291,0.004087586,0.00461692,0.000898271,0.037350365,15.134665,14.919384,14.121519,13.5341954,16.4483079,15.8602051,14.92457715,13.84144733,0.021406714,0.072126029,0.277082295,0.156243403,0.085307902,5.353674,4.821754,4.10409825,3.74547338,2.286403769,-3.298648,-3.011442,-2.76801485,-2.50998529,-1.052778642,0.215281,0.595518913,0.784545505,3.311554296,2.879640692,2.734386291,2.709014236,0,0,0,0,0,0,2.27270455,5.27809258,0,0,0,0,0,0,2.18103211,4.644962761,1.278753601,1.278753601,1.278753601,1.278753601,1.28171497,1.303692727,1.33096137,1.413282996,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,193,1.149219113
7/15/2013 9:57,103.6,0,-0.011560445,0.000190996,0.007954238,0.003384634,-7.72E-05,0.003523973,17.738123,17.444424,15.537223,15.0290124,16.3572609,16.22284,16.14861933,16.03325363,0.20180748,0.1468194,0.255950677,0.286521179,0.262740753,-1.131147,-1.5568428,0.35131945,1.445410792,1.395189388,2.203709,1.6692698,0.0133796,-0.355307348,-0.953186132,0.2936995,1.758313,1.427541722,2.423473059,2.088296282,1.83384465,2.314019834,0,0,0,0,0,1.927824378,2.409868733,2.409868733,0,0,0,0,0,1.784677801,2.821013162,2.821013162,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.281078841,1.282055371,1.290012339,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,196,0.463892989
7/16/2013 8:49,107.8,0,0.004851448,0.011310434,0.00462946,0.004415899,0.000347387,0.016411893,16.780647,16.1877288,15.7252202,14.89776479,16.85219194,16.53488436,16.39826679,16.34401839,0.015076193,0.047441994,0.276138827,0.164117224,0.148512401,2.6302733,2.4322797,1.80793015,1.924645731,0.14419844,-2.4007774,-2.347222,-1.0315747,-0.585967144,0.503186329,0.59291825,1.211722828,1.518430869,2.285137573,2.383216572,2.174870215,2.306693997,0,0,1.474378449,1.474378449,1.474378449,1.474378449,2.426993746,2.825112232,0,0,0.7954387,0.7954387,0.7954387,0.817114736,1.95391852,2.931013133,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280669408,1.281374302,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,197,0.53529412
7/17/2013 8:23,106,0,-0.023092713,-0.001832872,0.001259186,-7.60E-05,-0.004260238,-0.006643206,18.946873,18.604751,18.0105237,18.4254978,19.2331815,18.04268674,17.43431676,16.88455081,0,0,0,0,0.092597408,2.948104,3.23755,2.90225092,2.70157165,2.7014574,-3.880153,-3.365432,-3.41763865,-3.29009314,-3.43246367,0.342122,0.52701237,0.586015125,1.23540369,2.188907462,2.431702868,2.194363837,0,0,0,0,0.491536672,1.554155755,1.554155755,2.867554258,0,0,0,0,0.321096506,0.857802828,0.877940464,2.948548957,1.278753601,1.278753601,1.278753601,1.278296208,1.274157849,1.276438825,1.277219435,1.279826582,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,198,0.44870632
7/18/2013 8:52,110.2,0,-0.010946719,-9.00E-05,0.007698844,0.004367541,0.000291775,-0.015280631,17.28436,17.081978,17.0370398,16.9955668,18.5892075,18.9111945,18.22486031,17.40343787,0.26405606,0.47318136,0.611901548,0.341391895,0.288772415,2.6507465,2.7641772,0.667277,1.150448858,1.049531869,-1.0346687,-1.3987654,0.81473703,0.18628346,-1.32388992,0.2023825,0.602813686,0.837239519,1.777193101,1.563967536,2.076870269,2.30910966,0,0.240889857,1.190439861,1.201503825,1.201503825,1.298160137,1.964436701,2.752365961,0,0.357788415,1.029559829,1.037054745,1.037838347,1.08637535,1.346452423,2.235622728,1.278753601,1.278753601,1.278753601,1.271609301,1.267171728,1.270702122,1.273394854,1.276691529,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,199,0.485721426
7/19/2013 6:45,102.9,0,0.017026873,0.009970411,-0.005778224,-0.001984658,-0.002170367,0.006260164,17.68795,17.718484,17.8600732,18.988889,19.6905091,19.2033072,19.1461258,18.0658708,0.060636662,0.046769568,0.311809833,0.245343963,0.226820713,1.8119904,2.2664117,2.54268813,3.66930803,3.638974913,-4.4048093,-4.4206286,-4.92605883,-4.20202371,-3.85459782,0.030534,0.609258526,1.264334313,1.607279069,1.734566049,1.661549485,2.402369071,0,0,3.895996214,3.895996214,3.903436233,4.07705751,4.106580846,4.393357328,0,0,3.093155112,3.093155112,3.113779231,3.262624248,3.27838679,3.385267062,1.278753601,1.285557309,1.296226287,1.278524965,1.281487888,1.274411883,1.274319525,1.276277937,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.342422681,200,0.665580991
7/22/2013 9:10,105,1,-0.002062265,-0.014180835,-0.00600566,-0.004644761,0.001064255,-0.009697407,15.901662,15.763536,14.492546,13.419069,14.5144943,14.1520029,15.44247656,16.94812647,0.33728918,0.30307923,0.304423,0.185775447,0.152954626,5.154579,4.708132,4.28489357,3.16143193,0.869990129,-4.246133,-3.988931,-3.28489655,-2.38546245,1.39684191,0.1381255,0.950510709,1.275916323,1.525052195,2.026366408,2.816478083,3.06398184,0,0,0,0,0,0,0,4.07705751,0,0,0,0,0,0,0,3.263261514,1.278753601,1.278753601,1.274619619,1.265053789,1.260786669,1.258733037,1.263162465,1.26768788,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,203,0.544068044
7/23/2013 11:50,106.6,0,0.035046883,0.02915765,-0.00072644,-0.000809106,-0.00387258,0.027683865,15.892995,15.515312,14.957005,14.8051633,16.2235658,15.3883042,14.86422097,16.37403982,0.5422521,0.64913242,0.66127689,0.362720793,0.32423599,-2.730394,-3.143158,-5.01179615,-4.94003834,-3.18700055,2.244713,3.33231,2.4797251,0.20708295,-1.75025699,0.377683,0.499303293,0.469993458,1.676846973,1.825256155,2.163700033,2.841908243,0,0,0,0,1.215000058,1.215000058,1.215000058,4.081055212,0,0,0,0,0.70435068,0.70435068,0.70435068,3.17299183,1.255272505,1.255272505,1.255272505,1.255272505,1.255995727,1.259283216,1.258254054,1.265431067,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,204,0.900913068
7/24/2013 8:15,106.1,0,-0.021260194,-0.020467056,2.27E-05,-0.002464313,-0.000371454,0.007280831,13.299345,13.183466,12.554593,12.7291606,14.7076371,15.5262624,15.18391638,15.51339123,0.8317255,0.74080235,0.349202845,0.174924047,0.200229198,2.3059516,2.2193533,2.2091706,2.48398266,0.429992045,-3.1772661,-3.23797,-3.75501702,-3.39920448,-0.904541372,0.1158795,0.466674861,0.521326022,2.370642434,2.195672024,2.052148404,2.624480977,0,0,0,0,0,1.215000058,1.215000058,1.215000058,0,0,0,0,0,0.70435068,0.70435068,0.70729669,1.255272505,1.255272505,1.255272505,1.255272505,1.253095586,1.256140227,1.257390549,1.260357642,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,205,0.753583059
7/25/2013 10:32,104.8,0,0.021167422,0.003821634,-0.003734208,-0.005168251,-0.003650948,0.017770215,15.866191,15.401609,14.502676,14.2388993,15.4324987,15.0813866,15.4699784,14.94859248,0.05213507,0.34963904,0.507786628,0.515982539,0.454888744,1.2888155,1.9613978,2.67286055,2.81362103,2.26929513,-3.9393532,-3.9042166,-3.17967018,-3.14546722,-2.81923275,0.46458199,0.790251115,0.654860428,1.825133538,2.164735639,2.088636215,2.165814044,0,0,0,0,0,0,1.215000058,1.215000058,0,0,0,0,0,0,0.70435068,0.70435068,1.255272505,1.255272505,1.255272505,1.255272505,1.25358029,1.253289532,1.254548077,1.256284678,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,206,0.542825427
7/26/2013 8:55,108.1,0,-0.012865343,-0.012097807,0.003523483,0.00367208,0.004591665,0.000658811,13.489266,13.186043,12.659331,12.7243261,14.9395969,15.181716,15.02368972,15.18303623,1,1,0.93135805,0.83880277,0.642305928,-1.120403,-1.8743068,1.289644,0.285686443,-0.611332966,5.077055,3.8022339,0.51042073,-0.679747352,-0.141580933,0.303223,0.422651954,0.397647985,2.588178415,2.267810501,2.313417988,2.141021904,0,0,0,1.689147004,5.586338595,5.586338595,5.586338595,5.716940094,0,0,0,1.353636842,5.155488697,5.155488697,5.155488697,5.203380976,1.278753601,1.278753601,1.280122896,1.314288661,1.297541668,1.276093992,1.26853117,1.264959418,1.278753601,1.278753601,1.278753601,1.278753601,1.230448921,1.230448921,1.230448921,1.230448921,1.431363764,207,0.633468456
7/29/2013 9:50,102.2,0,-0.010339824,0.014462103,-0.003315713,0.000534349,0.003537627,-0.031285131,13.865641,13.19943,11.831914,11.7667821,12.51701006,12.29380183,11.98077219,13.25640823,0,0,0.003562812,0.183423487,0.542289126,2.684846,2.7280897,2.55312173,2.89610772,0.809535521,-3.285039,-3.3583218,-4.46486525,-3.60356438,-2.770745609,0.666211,1.04995958,0.824632324,1.049021007,0.846280646,0.904012399,2.236715725,0,0,0,0,0,2.137640482,2.798466786,6.248087328,0,0,0,0,0,1.813354892,2.330621993,5.657814293,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278707883,1.282146099,1.279917777,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,210,0.63447727
7/30/2013 9:02,106.2,1,-0.010123794,0.001464712,-0.004111182,-0.003473187,0.001084815,-0.066792888,14.1012125,14.1667062,13.3451554,13.15137538,15.12047025,13.81874016,13.23602464,13.1873558,0.84165436,0.90645598,0.879797117,0.658625439,0.387639589,2.984076,2.5729423,2.76442347,3.04563036,1.687557705,-3.383584,-3.3080934,-2.72206772,-2.31663861,-1.190581867,0.06549375,0.62825633,0.513122816,2.491888828,2.312894018,2.079150042,2.298191771,0,0,0,0,0,0,2.137640482,6.248087328,0,0,0,0,0,0,1.813354892,5.657814293,1.278753601,1.278753601,1.274388796,1.264817823,1.262925469,1.270865089,1.273510546,1.281533314,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,211,0.728353782
7/31/2013 8:27,103.3,1,0.00667868,-0.010609252,-0.007170827,-0.005997878,-0.002172314,0.016802474,14.047631,14.070042,13.850289,13.82088,14.34654396,14.72859936,13.97463249,13.07571034,0.654095,0.68122152,0.436810147,0.407640129,0.629015733,1.5424036,1.4820923,2.3418535,2.52818028,2.63100697,-4.3536112,-4.4116801,-4.14128215,-3.29706968,-3.09541813,0.022411,0.179175827,0.245912061,0.685029158,1.869884015,1.951639423,1.922645487,0,0.546902414,0.546902414,0.546902414,0.546902414,0.546902414,0.546902414,2.851406426,0,0.61637852,0.61637852,0.61637852,0.61637852,0.61637852,0.61637852,2.410751201,1.278753601,1.276461804,1.264817823,1.260071388,1.260071388,1.261500773,1.267312558,1.274019223,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,212,0.64738297
8/1/2013 9:10,103.3,0,0.04488072,0.008783494,-0.008080063,-0.001674437,-0.002217378,0.028965242,14.385529,14.12427,13.339124,13.4278245,14.7040179,14.53940918,14.7330962,13.75737845,0.022098962,0.161708146,0.053902715,0.026951358,0.155460637,-1.139249,-0.15006691,1.13849855,1.043657714,0.362885857,-3.980675,-4.369392,-4.75206965,-4.73181095,-4.768548654,0.2612595,0.582716393,0.487366245,1.524992569,1.194478718,1.759560241,1.890012011,0,0,0,0,1.610196479,1.700539606,1.700539606,2.731545676,0,0,0,0,0.989218045,1.16553628,1.16553628,2.155627701,1.260071388,1.260071388,1.257678575,1.256717746,1.260786669,1.260429176,1.261262869,1.268320501,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,213,0.64738297
8/2/2013 8:39,103.8,-1,-0.00678851,0.002614741,-0.009631334,-0.001673731,0.00068103,-0.05166923,13.691448,13.174134,12.767792,13.42077121,15.89751523,15.30897155,14.98816235,14.50836811,0,0.186037,0.237989701,0.471875177,0.382745694,-2.197144,-1.824227,0.746127005,1.605129212,0.435838561,-4.0341,-3.75713,-3.85942253,-2.44951369,-2.49428125,0.5173135,0.446642198,0.818642711,3.007390278,2.455453803,2.093265627,2.263702673,0,0,0,2.036974938,2.036974938,2.596536077,2.653507462,2.653507462,0,0,0.131848428,2.122656333,2.122656333,2.341841636,2.421599622,2.421599622,1.278753601,1.278753601,1.281487888,1.272537777,1.263872677,1.262664625,1.261809854,1.265454636,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.301029996,214,0.584331224
8/5/2013 9:15,102.9,4,0.005304843,0.018621736,0.00124101,0.00396934,-0.001672169,-0.013631709,13.091469,13.060731,13.493582,13.07567996,15.21733071,15.1795887,15.2194449,15.25232629,0.8826347,0.90146813,0.878331943,0.631462029,0.411140409,4.117942,3.348497,2.61879835,3.16382001,1.441842619,-2.499441,-2.6448341,-3.19210868,-3.04006551,-0.720528671,0.030738,0.318517202,0.48397067,2.654268019,2.78125139,2.756000105,2.640976333,1.64997597,3.356214639,3.661803299,3.661803299,3.661803299,3.661803299,3.661803299,4.48896458,1.296259542,3.174618528,3.707896375,3.707896375,3.707896375,3.707896375,3.707896375,4.385512259,1.322219295,1.303196057,1.274619619,1.265053789,1.260071388,1.257726561,1.257702568,1.259689423,1.301029996,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.342422681,217,0.874481818
8/6/2013 8:38,104,6,-0.004014281,0.013444998,-0.002327704,0.001188301,-0.001440134,-0.009319124,14.493449,14.505408,14.555478,14.7501833,15.1623332,15.21995081,15.2141934,15.35477319,0.88518167,0.92751542,0.946077752,0.893254254,0.884410407,0.3560898,-0.5812939,-0.13530122,0.264736991,0.980477333,-3.3136068,-3.0880207,-2.57740738,-1.895469419,-1.648508356,0.0119585,0.066369008,0.466930665,1.163968764,2.02903239,2.35714657,2.584365768,0,0,0,2.582515793,3.064605769,4.480869471,4.480869471,4.922139588,0,0,0,2.770966945,3.061032367,4.630132383,4.630132383,5.093505256,1.495544338,1.489958479,1.435366507,1.399500661,1.34849957,1.305566314,1.289432864,1.278341969,1.491361694,1.462397998,1.342422681,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.51851394,218,0.620136055
8/7/2013 8:20,96,-1,-0.008248232,0.015665339,0.003156769,0.005240109,0.000702037,-0.031828813,15.950127,15.121278,14.830396,15.2467596,16.5938899,15.8781115,15.6779305,15.49404812,0.73996866,0.8046245,0.861480072,0.844253539,0.687764199,-6.3065063,-5.49823635,-2.216660438,-1.147791498,-0.727331457,-0.21437278,-0.50712995,-1.34761177,0.130818525,-0.582173461,0.828848997,0.773879798,0.878577275,2.040058677,1.808499369,2.133405466,2.435406699,0,0,0,0,0.909861323,3.196819693,4.572312199,4.572312199,0,0,0,0,1.116989915,3.258463691,4.762960461,4.762960461,1.322219295,1.326335861,1.336659823,1.344392274,1.384890797,1.366067905,1.332761536,1.30399477,1.322219295,1.322219295,1.322219295,1.322219295,1.322219295,1.278753601,1.255272505,1.255272505,1.491361694,219,1.037426498
8/8/2013 8:58,104.2,0,0.008032357,0.014988737,0.001307113,0.002485095,-0.000492487,-0.024846753,13.51847,13.364766,13.335347,13.4763515,15.6390506,16.1164702,15.79842457,15.57510414,0.9341568,0.9562838,0.835135397,0.532857411,0.358604419,0.4297706,1.4969368,2.27196745,1.558605805,-0.674019131,-3.08374,-2.9928226,-3.08592698,-3.29398063,-2.256479233,0.153704,0.113965512,0.318014512,2.524895121,2.344439568,2.078022729,2.393246242,0,0,0,0,0,0.909861323,3.196819693,4.572312199,0,0,0,0,0,1.116989915,3.258463691,4.762960461,1.278753601,1.278753601,1.278753601,1.278753601,1.285332228,1.335618349,1.34084055,1.309246797,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.322219295,220,0.597695186
8/9/2013 8:02,103.6,0,0.012979956,0.003909173,-0.000871302,0.001471132,-0.001933333,0.022058594,14.333761,14.100693,14.06355,14.353864,15.3100821,15.4745664,15.84767419,15.59658484,0,0.010076822,0.439100969,0.500679999,0.612757157,-1.516606,-0.52986445,0.548741923,0.975118762,0.276504015,-5.022703,-5.250763,-4.65414422,-4.07946871,-2.849793383,0.233068001,0.241238349,0.383501173,1.295343625,2.013345553,2.089993365,2.088588311,0,0,0,0,0,0,0.909861323,4.572312199,0,0,0,0,0,0,1.116989915,4.762960461,1.278753601,1.278753601,1.278524965,1.269979677,1.266936911,1.277081782,1.317059959,1.311160273,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,221,0.309630167
8/12/2013 9:17,99.5,0,-0.005774134,-0.008754919,0.004804221,0.001481056,-0.000919088,0.045868008,15.883498,15.698076,14.687424,14.7759465,16.568717,16.4989351,16.12108189,15.85562843,0,0.0107229,0.049803717,0.226319895,0.364419099,0.090637554,1.071694777,1.431427542,1.827304688,1.051285,-3.7780116,-3.8325508,-4.0212465,-3.4861734,-1.833601385,0.185422,0.740883405,0.571838196,2.340565719,2.536394708,2.410260746,2.283551301,0,0,0,0,0.382825634,0.382825634,0.382825634,0.382825634,0,0,0,0,0.477868035,0.477868035,0.477868035,0.477868035,1.267171728,1.264817823,1.266936911,1.262213705,1.258876629,1.257150382,1.257150382,1.264747008,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,224,0.540329475
8/13/2013 8:48,106.5,0,-0.023163814,0.008128008,0.005899178,0.003966534,0.001203912,-0.01738968,13.280508,12.934728,12.450781,12.5117755,14.7405801,15.63232255,15.91441349,15.67474094,0.9176271,0.89555973,0.406931492,0.248156099,0.226472934,2.691196,2.627532,1.738499597,1.675070332,0.29201237,-2.190422,-2.8991488,-4.016574,-3.86824651,-0.452711162,0.34578051,0.400415292,0.317514456,2.465008997,2.574099516,2.646024434,2.315493641,0,0,0,0,0.165614287,0.417113364,0.417113364,0.417113364,0,0,0,0,1.029061344,1.134603503,1.134603503,1.134603503,1.255272505,1.255272505,1.255272505,1.255272505,1.25358029,1.256116147,1.255851179,1.25844571,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,225,0.371067862
8/14/2013 8:55,106.3,0,-0.00896319,-0.007323111,0.002060654,0.000624345,-0.001985079,0.018067442,13.609184,13.336386,12.7885399,12.55306929,14.21261748,14.47659879,15.15908753,15.45524802,0.7698996,0.81288093,0.651849288,0.460887561,0.484357059,0.16411693,0.514799465,1.29802594,2.425880702,0.943979639,-1.9221915,-3.4711628,-4.17820632,-3.72483435,-0.530528862,0.2727975,0.457837307,0.460192292,1.888605678,2.211614007,2.460522734,2.468214477,0,0,0,0,0,0.165614287,0.417113364,0.417113364,0,0,0,0,0,1.029061344,1.134603503,1.134603503,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.254427222,1.255827083,1.256067983,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.255272505,226,0.525044807
