SURVEY_DATETIME,log_beach_EColi,E_COLI_VALUE,WATER_TEMP,WAVE_HEIGHT_MANUAL,PEOPLE_IN_WATER,PEOPLE_ON_BEACH,AIR_TEMP,NO_GEESE,NO_GULLS,Manitowoc_Discharge_Diff_6,Manitowoc_SpCond_Mean_1,Manitowoc_SpCond_Mean_2,Manitowoc_SpCond_Mean_6,Manitowoc_SpCond_Mean_12,Manitowoc_SpCond_Mean_24,Manitowoc_SpCond_Mean_48,Manitowoc_SpCond_Mean_72,Manitowoc_SpCond_Mean_120,Manitowoc_SpCond_Min_1,Manitowoc_SpCond_Min_2,Manitowoc_SpCond_Min_6,Manitowoc_SpCond_Min_12,Manitowoc_SpCond_Min_24,Manitowoc_SpCond_Diff_6,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sea.water.temp....16.139.0..Mean..1hr.,Sea.water.temp....16.139.0..Mean..2hr.,Sea.water.temp....16.139.0..Mean..6hr.,Sea.water.temp....16.139.0..Mean..12hr.,Sea.water.temp....16.139.0..Mean..24hr.,Sea.water.temp....16.139.0..Mean..48hr.,Sea.water.temp....16.139.0..Mean..72hr.,Sea.water.temp....16.139.0..Mean..120hr.,Sea.water.temp....16.139.0..StDev..6hr.,Sea.water.temp....16.139.0..StDev..12hr.,Sea.water.temp....16.139.0..StDev..24hr.,Sea.water.temp....16.139.0..StDev..48hr.,Sea.water.temp....16.139.0..StDev..72hr.,Sea.water.temp....16.139.0..StDev..120hr.,Sqrt.Precip_MR_Sum_1,Sqrt.Precip_MR_Sum_2,Sqrt.Precip_MR_Sum_6,Sqrt.Precip_MR_Sum_12,Sqrt.Precip_MR_Sum_24,Sqrt.Precip_MR_Sum_48,Sqrt.Precip_MR_Sum_72,Sqrt.Precip_MR_Sum_120,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,ALGAE_NEARSHORE2,ALGAE_NEARSHORE3,ALGAE_NEARSHORE4,ALGAE_ON_BEACH2,ALGAE_ON_BEACH3,ALGAE_ON_BEACH4,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
8/13/2012 7:14,1.785329835,61,20,0,0,4,22,0,13,-6,577.8,577.88,577.26,575.15,568.685,552.95,541.206,529.075,577,577,576,570,554,2,0.30555958,0.65081869,0.880972762,0.722842984,0.456879525,0.338113676,-0.011874274,0.007645573,-0.011874274,0.030132778,-0.011874274,-0.011874274,-0.014686926,0.01050715,0.010816224,0.011578855,0.012703938,0.009998948,-0.001813085,-0.008867078,-0.011631657,0.02236146,0.022602965,0.024947383,0.02741811,0.021592946,-0.003945254,-0.01928141,-0.025268633,0.026760926,0.026267214,0.025988642,0.028434137,0.02475193,0.007426558,-0.004002341,-0.020855768,0.030984132,0.02967668,0.032352006,0.038396587,0.039346322,-0.002682651,-0.027552306,-0.039172486,0.20449127,0.17609198,0.179504697,0.20559043,0.228286997,0.13697631,0.10331684,0.047904739,0.01649863,-0.005081764,0.15183599,0.14103514,0.166947158,0.198878868,0.210038612,0.66983942,0.570738325,0.267717902,0.103993641,-0.047170209,0.742506,0.81214934,0.93219656,0.964376203,0.835319028,6.23239,5.82951145,4.39900743,3.33637296,2.40037154,2.76121,2.1353309,1.87169,2.4943896,3.241286958,19.86398,19.85899,19.9994082,20.231175,20.9713098,20.90751569,20.79111928,21.02018286,0.00499,0.149484998,0.289392054,0.921500588,1.429530857,1.38035881,1.244206167,19.834606,19.834606,19.901146,20.069835,20.3083231,20.1516262,19.9614555,19.5914789,0.06654,0.184744442,0.382870909,0.425071629,0.460373493,0.804478158,0,0,0,0.778817401,0.778817401,0.778817401,0.778817401,6.723241864,2.507180977,2.508125536,2.509471352,2.512577677,2.519184604,2.537264859,2.570007915,2.528249327,2.505149978,2.505149978,2.505149978,2.505149978,2.505149978,2.505149978,2.505149978,2.389166084,2.53529412,1,0,0,0,0,0,0.698970004,0.347296355,-1.969615506
8/14/2012 7:26,2.537819095,345,20,0,0,0,20,0,0,-3,578.6,578.38,578.85,579.06,579.46,574.156,561.923,543.057,578,578,578,578,577,-1,0.039006554,0.034704007,0.109403636,0.413287236,0.351121411,0.404000468,-0.007455475,-0.003094757,-0.007455475,0.012038524,-0.007455475,-0.016613107,-0.008394182,-0.001536591,-0.000944019,0.002136916,0.00324233,0.005976922,0.007987935,0.000783584,-0.007629939,-0.003456585,-0.00183437,0.004454926,0.006996024,0.01301226,0.017302603,0.001707251,-0.016573221,0.0112771,0.0111683,0.010960917,0.017255021,0.022607588,0.023679759,0.012486902,-0.005839336,-0.008467429,-0.008051617,-0.001405956,0.006766253,0.018784443,0.029065383,0.004473047,-0.024629458,0.12555881,0.12291032,0.131431817,0.166170758,0.178619709,0.10366122,0.097290548,0.042386782,0.050763113,0.088356985,-0.070847488,-0.074782619,-0.009770853,0.059979166,0.088519738,0.82559892,0.79080749,0.285091102,0.341745487,0.50676099,-0.5642574,-0.609405235,-0.300172045,0.11591474,0.356154322,3.564972,3.5106582,2.08457273,2.766672459,3.635097802,-2.616962,-2.6127003,-2.68108563,-0.6736928,0.851021689,19.403376,19.049058,18.989396,19.6108327,20.5470467,20.7591782,20.78735936,20.73824342,0.35431801,0.317844517,0.768887766,1.184018831,1.081911157,1.363285589,1.211146062,19.657253,19.657253,19.735204,19.934332,20.1888674,20.2485952,20.16404,19.934657,0.0779515,0.223001662,0.438884204,0.416139589,0.430083606,0.475339029,0,0,0,0.718163363,0.897287456,1.188141962,1.188141962,5.633890072,2.488268615,2.488268615,2.487703863,2.487308099,2.492271358,2.505814483,2.522470316,2.536510466,2.487138375,2.487138375,2.482873584,2.482873584,2.482873584,2.482873584,2.482873584,2.389166084,2.509202522,1,0,0,1,0,0,0.301029996,0.347296355,-1.969615506
8/15/2012 8:24,1.959041392,91,20,0,0,8,21,11,0,-9,574,573.79,574.79,576.63,578.644,579.074,575.988,557.051,573,573,573,573,573,-2,0.21179785,0.107754949,0.394991986,0.51189615,0.303931376,0.325533871,0.000908359,-0.002616704,0.000908359,0.006418972,0.000908359,-0.01157128,0.0088851,-0.001130992,-0.000717945,0.001682755,0.002707745,-0.001042459,0.002216954,0.004976476,-0.004212515,-0.001886759,-0.001304463,0.0036993,0.005878025,-0.002250573,0.004824492,0.010814727,-0.009127656,0.005484429,0.011733104,0.018323741,0.019163507,0.011446657,0.016643126,0.019728314,0.004696501,-0.000103962,-0.006476268,-0.004226625,0.012287057,-0.007132712,0.005053563,0.016975827,-0.013738115,0.044371355,0.081659318,0.095247896,0.152105518,0.13835553,0.043177387,0.070418927,0.082827248,0.029489441,0.049644063,-0.01022401,-0.039063768,-0.037691774,0.079142235,0.010353204,0.97309147,0.897065695,0.883107447,0.415615315,0.484863529,-0.23041915,-0.40064496,-0.357961552,0.285740037,-0.124657961,0.1604756,1.6923831,2.73403455,2.946790029,2.712248773,2.779098,1.27575814,-1.2903852,0.443282802,-0.798051524,20.379286,19.63771,19.3319752,19.8999382,21.0727635,20.8089034,20.86827294,20.79339752,0.7415765,0.561387989,0.759858709,1.393240442,1.319795123,1.200536771,1.357549887,19.68669,19.68669,19.828542,20.148918,20.3962489,20.2925581,20.2978131,20.0938965,0.141852,0.345090278,0.504353501,0.483991395,0.452861703,0.497168255,0,0,0,0,0,0.897287456,1.188141962,1.188141962,2.464191371,2.46478752,2.46746011,2.470469295,2.476309814,2.483972215,2.495544338,2.536398078,2.460897843,2.460897843,2.460897843,2.460897843,2.460897843,2.460897843,2.460897843,2.460897843,2.487138375,1,0,0,0,0,0,0.954242509,0.347296355,-1.969615506
8/20/2012 7:15,2.096910013,125,23,0,0,2,23,0,19,-9,643,642.5,637.25,622.98,613.55,612.033,606.962,595.31,643,641,624,602,580,19,0.000972034,0.019463084,0.013187848,0.017981622,0.340135223,0.279795277,0.002136629,0.003051863,0.002136629,0.016900476,0.002136629,-0.011174324,-0.005860367,-0.00988582,-0.009747558,-0.008687623,-0.006525387,-0.005265102,-0.002011198,-0.002848269,0.002449471,-0.0213717,-0.021032108,-0.018852397,-0.014134392,-0.011422415,-0.00437928,-0.006197688,0.005337999,-0.000442719,-0.00050039,-7.07E-05,-0.003331315,-0.011752635,0.00263691,0.00631212,0.011038925,-0.031040819,-0.030982714,-0.029835294,-0.026766899,-0.018816883,-0.00824854,-0.011713982,0.005899879,0.17201488,0.16664286,0.1523932,0.178594458,0.197670986,-0.087864963,-0.068835485,-0.056792303,-0.106022985,-0.120202726,-0.14788126,-0.15063424,-0.13629153,-0.131478351,-0.110476851,-0.51079862,-0.40981659,-0.365374486,-0.554212368,-0.447481556,-0.8597004,-0.905408085,-0.898719108,-0.770357482,-0.64553847,4.179419,3.2598398,3.5861328,2.89522418,0.448138383,-4.067348,-3.8558516,-3.52113615,-3.72441482,-2.591907479,16.67159,16.458914,16.71009,17.1889474,18.4266959,19.0822254,19.10295422,19.82308416,0.2126755,0.250552958,0.757588042,1.379646288,1.636085486,1.622344909,1.691700051,17.076235,17.076235,17.18897,17.437364,17.4307015,17.2551271,17.2254602,18.2279107,0.1127345,0.280115382,0.420612257,0.490634336,0.495262594,1.396503328,0,0,0,0,2.270705362,2.270705362,2.270705362,3.813405013,2.120573931,2.122215878,2.13225969,2.145196406,2.176641017,2.212986185,2.264180075,2.335473948,2.117271296,2.117271296,2.117271296,2.117271296,2.117271296,2.117271296,2.117271296,2.117271296,2.264817823,1,0,0,1,0,0,0.602059991,0.347296355,-1.969615506
8/21/2012 13:29,2.488550717,308,22,0,0,0,29,0,4,-4,658.2,658.71,659.38,655.8,647.668,633.82,627.173,613.394,658,658,658,645,636,0,0.000418894,0.000209447,0.001241135,0.138956415,0.149758027,0.155499247,-0.010977125,-0.004106267,-0.010977125,0.007903684,-0.010977125,-0.015673148,-0.015851445,0.004586579,0.00478564,0.004577065,0.004532027,0.003198172,-0.001219915,-0.000654987,-0.00169177,0.009865362,0.00992005,0.010030976,0.009740286,0.006931012,-0.002655916,-0.001448185,-0.003676991,0.02726648,0.02868834,0.024442777,0.023866273,0.019382264,0.005505569,0.007242316,0.010691219,0.008194913,0.010369816,0.010975029,0.008384508,0.013233932,-0.002970218,-0.002017642,-0.007998619,0.17242555,0.18056696,0.187949845,0.178529751,0.163942722,0.17131729,0.17855562,0.186986555,0.177764195,0.085409121,0.019518122,0.026277612,0.002791901,0.004163452,0.050919948,0.99357252,0.98906429,0.994793628,0.995534355,0.57339835,0.11319739,0.14413351,0.017094589,0.029549533,0.273555144,5.840348,6.28591245,6.22223498,5.96403416,3.835355661,0.7102004,0.93913195,0.7073954,0.411481954,1.154995356,22.282389,22.085082,21.084589,19.7012395,19.7724489,19.1640174,19.281912,19.43436368,0.197307,0.971748896,1.545227902,1.422502165,1.607190684,1.565354245,1.566743738,18.027466,18.027466,17.713452,17.578986,17.9986041,17.7820498,17.5681391,17.645713,0.3140135,0.273219644,0.51716116,0.479166826,0.558426043,0.795320136,0,0,0,0,0,2.255500193,2.270705362,2.270705362,2.025305865,2.025305865,2.031812271,2.039810554,2.058084225,2.110219224,2.150142162,2.248708736,2.021189299,2.021189299,2.021189299,2.021189299,2.021189299,2.021189299,2.021189299,2.021189299,2.093421685,0,0,0,0,0,0,0.903089987,0.173648178,-0.984807753
8/22/2012 8:22,2.886490725,770,22,0,0,0,23,0,0,-4,673.8,672.96,669.82,663.7,659.972,652.197,639.646,625.54,673,671,664,652,651,10,0,0,0.000593341,0.00029667,0.088366567,0.129013206,-0.002733159,-0.005644041,-0.002733159,0.004429131,-0.002733159,-0.019882288,0.003901544,0.008025553,0.008024542,0.008355954,0.007252717,0.005053039,0.002991894,0.000177386,-0.000527017,0.017623491,0.01806593,0.018140212,0.015760536,0.010985744,0.006504027,0.000375868,-0.001139345,0.02382,0.024154109,0.0261295,0.028857864,0.024784933,0.020262335,0.009480053,0.011750165,0.0228375,0.023304917,0.024328272,0.030391778,0.016446724,0.010903216,0.000930441,-0.002666592,0.24933034,0.23470126,0.22171694,0.232251283,0.187161715,0.16623313,0.16234384,0.11000525,0.081742573,0.108457474,0.18582832,0.16927501,0.187119223,0.21174286,0.110860216,0.66671842,0.69336508,0.493683163,0.358235491,0.651239384,0.7453097,0.71963579,0.84578401,0.909386823,0.498117687,6.457029,6.35487245,6.03271607,5.18013589,5.065199012,3.341046,2.9270038,2.24336445,2.79401008,1.941041908,19.774035,19.687712,19.322509,19.5191577,20.7304591,20.1559086,19.57111939,19.52101584,0.086323,0.291724469,0.368766892,1.352858411,1.413043888,1.625557422,1.627560135,17.424831,17.424831,17.50847,17.796836,18.002595,17.9747749,17.7934171,17.5251861,0.0836395,0.319641892,0.494851924,0.522412794,0.553801654,0.625372262,0,0,0,0,0,0,2.255500193,2.270705362,1.973127854,1.973127854,1.980367026,1.988246723,2.004751156,2.040127442,2.089410511,2.185258765,1.973127854,1.973127854,1.973127854,1.973127854,1.973127854,1.973127854,1.973127854,1.973127854,2.037426498,1,0,0,0,0,0,0.698970004,0.173648178,-0.984807753
8/27/2012 9:10,0.477121255,3,19,0,0,0,25,0,5,-2,715.2,715.04,712.97,706.924,703.872,699.394,700.426,692.5661,714,714,709,693,690,7,0.028960088,0.02898055,0.034577392,0.442414006,0.661812675,0.395748961,0.003476296,-0.007260241,0.003476296,0.003476296,0.003476296,-0.016836995,0.003457423,-0.001229274,-0.000681003,0.001294025,0.003438938,0.004438063,0.004218265,0.00630205,0.008347964,-0.001554973,-0.000667667,0.002828175,0.007555384,0.009702649,0.009206662,0.013722727,0.018175448,0.02660127,0.026433298,0.031185209,0.029941149,0.022841427,0.015787288,0.015162642,0.01574167,-0.02534621,-0.019913113,-0.010838059,0.00641403,0.024576257,0.029344701,0.033575986,0.037188214,0.17242715,0.16979888,0.173777908,0.233085378,0.334970417,0.14728513,0.14941398,0.16212117,0.037806842,-0.094563973,-0.089656073,-0.080115384,-0.057310251,0.093882545,0.233196963,0.8541876,0.88035175,0.930956412,0.415962462,-0.051849313,-0.51996494,-0.4710683,-0.336673058,0.226468916,0.539311216,4.9017985,5.02733525,5.42351487,4.43325283,2.30563756,-4.2508239,-3.4688044,-2.47995047,-0.72127818,1.55234105,21.743204,21.371844,20.9112437,20.874993,21.2385722,21.74781429,21.69988586,21.65182117,0.3713605,0.427120716,0.324687803,0.473390834,0.85827862,0.835028613,0.913422473,14.69853,14.69853,14.795557,15.037434,15.67343,16.2030944,16.1718272,16.7648193,0.097027,0.258526754,0.723945962,0.932565469,0.83119449,1.038598933,0,0,0,0,2.125071673,2.903215265,2.912114277,3.04638149,1.77815125,1.781755375,1.788875116,1.790636962,1.792321636,1.791697665,1.806600493,1.852858007,1.77815125,1.77815125,1.77815125,1.77815125,1.770852012,1.770852012,1.770852012,1.770852012,1.819543936,1,0,0,0,0,0,0.954242509,0.173648178,-0.984807753
8/28/2012 8:05,0.698970004,5,20,0,0,0,22,0,0,0,727.2,725.92,718.78,704.71,704.381,704.076,701.042,698.5301,727,723,707,681,681,22,0.03805819,0.13819827,0.58307706,0.39490062,0.22536615,0.458540986,-0.002911137,-0.00407723,-0.002911137,0.004186485,-0.002911137,-0.015155996,-0.006387433,-0.005169798,-0.005367841,-0.005250552,-0.004218312,-0.003587652,0.000497053,0.001687608,0.005005517,-0.011150749,-0.011632464,-0.01131153,-0.009147225,-0.007781524,0.00107923,0.0036694,0.010891899,-0.016197042,-0.014921448,-0.010946979,-0.003816683,0.004040094,0.013258452,0.011608841,0.012041189,-0.024293232,-0.02812869,-0.033009255,-0.025033039,-0.024655948,0.000837189,0.012123657,0.023978684,0.23864666,0.23232766,0.202367682,0.157686891,0.139882594,-0.20366473,-0.19314987,-0.125949901,-0.043248154,0.01342634,-0.12439014,-0.1287615,-0.14457139,-0.098801078,-0.075762272,-0.85341537,-0.83075198,-0.582964397,-0.134130993,0.200184883,-0.52123143,-0.5551462,-0.738059303,-0.505038753,-0.447654853,-0.22822444,-0.03079897,0.438563518,1.134275495,1.893993064,-3.7705816,-4.2120803,-4.63615093,-3.79745741,-2.771064338,20.577625,20.156286,19.992975,20.286229,21.4918828,21.36986217,21.66831526,21.70881182,0.421339,0.314916537,0.441218594,1.353030145,1.02369402,1.057930347,0.950271591,14.790325,14.790325,14.864189,15.321014,15.6494905,15.6614602,16.0185598,16.3704232,0.073864,0.515658597,0.647340844,0.686816743,0.887454232,1.03501341,0,0,0,0,0,2.548901629,2.903215265,3.006593776,1.770852012,1.770852012,1.770852012,1.770852012,1.772834927,1.782687568,1.785998561,1.818760183,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.770852012,1.77815125,1,0,0,0,0,0,0.477121255,0.520944533,-2.954423259
5/29/2013 12:02,1.230448921,17,13,0,0,0,15,0,150,0,685.1,685.12,685.65,686.23,685.055,683.448,683.098,669.076,685,685,685,685,680,-2,0.94807065,0.966533525,0.988844508,0.993572198,0.996189603,0.998011434,0.005866276,0.004969641,0.005866276,0.016398156,0.005866276,-0.007051021,0.005450243,0.003608403,0.002136475,-0.000498495,-0.003098392,-0.006585609,-0.001138985,-0.001688735,-0.002155681,0.007762063,0.004932798,-0.00106259,-0.006735592,-0.014291078,-0.002472045,-0.003674071,-0.004688406,-0.008058803,-0.008613805,-0.009425994,-0.006317366,-0.012485585,-0.009544885,-0.010752944,-0.010609119,0.023637995,0.021288948,0.009615441,-0.002811769,-0.018572908,-0.003565809,-0.004543397,-0.006257842,0.16519508,0.15136985,0.101736241,0.065015001,0.150785982,-0.12063734,-0.11469916,-0.084493957,-0.034143604,-0.131708319,0.1128541,0.09852685,0.054825415,0.019107036,-0.002618569,-0.73027198,-0.760502145,-0.851816965,-0.197274548,-0.564338974,0.68315652,0.6476593,0.507509598,-0.043262293,-0.125366736,-3.47263,-2.6784064,-3.20878697,-1.16177473,-0.845201294,3.517119,4.5117506,2.639915155,0.793167084,-1.107404858,10.799814,10.3971022,9.69194575,9.460383208,9.191724542,8.81535161,8.579935112,8.082374528,0.402711751,0.612060451,0.531426846,0.514361051,0.620877548,0.808081654,1.146415399,10.604584,10.604584,10.567412,10.6047441,10.7625861,10.79419528,10.80871835,10.59930859,0.037172,0.057738453,0.178354246,0.14868802,0.204767421,0.369033313,0,0,0,0,0.305217129,1.662124946,1.66467839,1.66467839,2.523095838,2.522704993,2.523043746,2.523798475,2.52624879,2.533693273,2.547229342,2.574799578,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.53529412,1,1,0,1,0,0,0.301029996,-0.684040287,-1.879385242
6/3/2013 11:40,0,1,12,0,0,0,11,0,4,-5,733.8,732.67,730.86,726.124,721.637,718.005,714.294,708.5529,732,731,728,713,712,7,0.38761973,0.19380986,0.064603374,0.035932119,0.241599155,0.482702653,-0.02103007,-0.003298648,-0.02103007,0.014040276,-0.02103007,-0.021370215,-0.014610276,0.012002141,0.0116238,0.011855978,0.010194906,0.000887179,0.001489301,0.005256293,0.010409503,0.024545384,0.024337007,0.025804697,0.0221057,0.001909938,0.003184037,0.011405114,0.022619538,0.031141713,0.030551376,0.022655477,0.016459052,8.04E-05,0.001491858,0.003062605,0.006555055,0.038663707,0.037426292,0.03708024,0.032729652,0.006738575,0.004095437,0.015686269,0.031831497,0.20536307,0.21533846,0.248465728,0.245297169,0.365676952,0.004692752,-0.026503723,-0.043914512,-0.104985663,-0.283744681,0.20530945,0.21155494,0.243434465,0.198273293,0.037261224,0.022851003,-0.116618548,-0.170708273,-0.438052606,-0.694733428,0.99973888,0.983196165,0.980280007,0.796534209,0.273479698,4.540887,5.069081,2.81288639,1.59526037,-0.149172902,3.8867499,2.0099322,2.60902072,2.81331738,1.82303994,11.548181,11.193912,9.6499083,8.571709892,8.722068392,9.908585206,10.41541378,10.65459027,0.35426899,1.583958025,1.561295316,1.264356105,2.208296194,2.076723122,1.734889277,10.882315,10.882315,10.792174,10.882258,11.077978,11.76310059,11.93670402,11.81453238,0.0901405,0.126036499,0.234463538,0.810729091,0.715020111,0.602866867,0,0,0,0,0,1.966096551,2.00830225,2.93875684,2.399500661,2.399846713,2.402570868,2.40715287,2.412779641,2.429173912,2.442258646,2.468645621,2.394451681,2.394451681,2.394451681,2.394451681,2.394451681,2.394451681,2.394451681,2.394451681,2.423245874,1,0,0,1,1,0,-1,1.690473047,-3.625231148
6/4/2013 12:24,1.544068044,35,11,0,0,0,11,0,80,-5,721.8,722.33,725.21,727.347,730.993,726.606,722.656,716.099,721,721,721,721,721,-8,0.78569686,0.77417963,0.426795131,0.379977432,0.316418478,0.268507775,0.001067104,0.002002737,0.001067104,0.017752524,0.001067104,-0.012432949,-0.00576948,-0.002139272,-0.002439704,-0.00361996,-0.004178167,0.0028089,0.002573616,0.002028613,0.008344105,-0.005326256,-0.006041059,-0.007881584,-0.009107189,0.006160571,0.005612816,0.00441499,0.018140344,-0.02171825,-0.02195903,-0.019123662,-0.01607691,-0.001520357,0.000416881,0.001068317,0.005428482,-0.003901481,-0.002578514,-0.006230323,-0.010887532,0.007770493,0.009512404,0.005494412,0.025039725,0.26452217,0.26356198,0.215250595,0.176823575,0.263271069,-0.256218,-0.25619455,-0.206600717,-0.160065521,-0.146752853,-0.065759528,-0.061759184,-0.058871207,-0.067161122,0.109706933,-0.9686069,-0.97205921,-0.955217165,-0.880360115,-0.657185129,-0.24859742,-0.23427289,-0.287840463,-0.426126467,0.104432307,-3.5420463,-3.7215806,-4.38747188,-2.996397453,-1.341208051,-0.75952236,0.24476382,0.09411204,-0.626767338,-0.075383286,9.115078,9.1715755,9.3772188,8.755202708,9.919967896,9.374145206,9.883900922,10.48878644,0.0564975,0.32912474,0.691488557,1.617669481,1.612220386,1.988095177,1.843863495,11.140202,11.140202,11.067457,11.099094,11.2029423,11.14046009,11.57638117,11.7603235,0.072745,0.069756788,0.148124002,0.205817791,0.717794981,0.635533881,0.836478296,0.902502681,0.938781313,0.977489885,0.977489885,0.977489885,2.195470231,2.921029499,2.369215857,2.370328008,2.373445342,2.376668186,2.383150854,2.397898314,2.413849411,2.441494041,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.399673721,1,1,0,1,1,0,0.602059991,0.866025404,0.5
6/5/2013 12:15,2.017033339,104,12,1,0,0,12,0,90,-3,704.8,704.96,707.06,709.951,713.021,722.05,722.066,717.5308,704,704,704,704,704,-7,1,0.999539165,0.959477972,0.979738986,0.856422625,0.586420551,0.006026574,0.003804984,0.006026574,0.015439976,0.006026574,-0.003779844,0.007166749,-0.003403099,-0.00450776,-0.007637364,-0.009363397,-0.008238432,-0.002714766,-0.0010304,0.002011996,-0.008231246,-0.009962838,-0.016581779,-0.020338281,-0.017886497,-0.005862963,-0.002220288,0.004385794,-0.01568155,-0.01786812,-0.019947533,-0.01913472,-0.01949751,-0.010508933,-0.006221249,-0.002179535,-0.001430177,-0.00421509,-0.016937087,-0.027248292,-0.029471757,-0.010850632,-0.003482316,0.004966144,0.38952667,0.40671126,0.322405687,0.262679222,0.22894049,-0.3756439,-0.3940633,-0.307189903,-0.233373208,-0.203881541,-0.10306642,-0.100384288,-0.094229088,-0.109744361,-0.095775224,-0.9643599,-0.968717745,-0.945371847,-0.866046513,-0.876254358,-0.26459401,-0.24754012,-0.312598947,-0.464551126,-0.449297794,-2.5230838,-4.4297659,-4.7973421,-2.513848566,-1.768482066,1.8830027,1.7826418,-0.256718765,-2.491239216,-3.18104425,9.963517,9.9848725,9.8710857,9.125312292,8.913993979,9.416980938,9.220761464,10.01057951,0.0213555,0.534715131,0.836247249,0.712325584,1.347266501,1.396075012,1.87858528,11.43312,11.43312,11.414786,11.5049079,11.6866519,11.44479712,11.32252404,11.73994126,0.0183335,0.105091949,0.255861209,0.319682013,0.341111209,0.636949186,0.818311231,0.885974842,0.887288495,1.053673848,2.255953742,2.458620297,2.458620297,3.174601028,2.348304863,2.347720217,2.348888723,2.353646996,2.359152211,2.372567743,2.387051514,2.416825168,2.348304863,2.342422681,2.342422681,2.342422681,2.342422681,2.342422681,2.342422681,2.342422681,2.374748346,1,0,0,0,0,0,0.477121255,0,0
