time,Observation,beachEColiValue,jday,beachSc,beachTurbidityLog,beachTurbidity,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hr,DischargeManitowocRMean2hr,DischargeManitowocRMean6hr,DischargeManitowocRMean12hr,DischargeManitowocRMean24hr,DischargeManitowocRMean48hr,DischargeManitowocRMean72hr,DischargeManitowocRMean120hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRMin1hr,DischargeManitowocRMin2hr,DischargeManitowocRMin6hr,DischargeManitowocRMin12hr,DischargeManitowocRMin24hr,DischargeManitowocRMin48hr,DischargeManitowocRMin72hr,DischargeManitowocRMin120hr,DischargeManitowocRMax24hr,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hr,PrecipitationSheboyganRSum2hr,PrecipitationSheboyganRSum6hr,PrecipitationSheboyganRSum12hr,PrecipitationSheboyganRSum24hr,PrecipitationSheboyganRSum48hr,PrecipitationSheboyganRSum72hr,PrecipitationSheboyganRSum120hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hr,DischargeSheboyganRMean2hr,DischargeSheboyganRMean6hr,DischargeSheboyganRMean12hr,DischargeSheboyganRMean24hr,DischargeSheboyganRMean48hr,DischargeSheboyganRMean72hr,DischargeSheboyganRMean120hr,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMin1hr,DischargeSheboyganRMin2hr,DischargeSheboyganRMin6hr,DischargeSheboyganRMin12hr,DischargeSheboyganRMin24hr,DischargeSheboyganRMin48hr,DischargeSheboyganRMin72hr,DischargeSheboyganRMin120hr,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr,PrecipitationSum1hr,PrecipitationSum2hr,PrecipitationSum6hr,PrecipitationSum12hr,PrecipitationSum24hr,PrecipitationSum48hr,PrecipitationSum72hr,PrecipitationSum120hr,PrecipitationSum1hrsqrt,PrecipitationSum2hrsqrt,PrecipitationSum6hrsqrt,PrecipitationSum12hrsqrt,PrecipitationSum24hrsqrt,PrecipitationSum48hrsqrt,PrecipitationSum72hrsqrt,PrecipitationSum120hrsqrt
40764.38542,0.301029996,2,221,276.3,-0.036212173,0.92,-0.001568283,-0.000775795,0.009659722,-0.01559026,-0.011228005,0.27575088,0.2770976,0.213495892,0.177517904,0.269351054,0.6126518,0.46511062,0.343458892,0.183245645,0.246387817,0.336881038,22.923595,22.760098,21.683362,21.5523061,22.4670234,22.57433571,22.76094158,22.69338184,0.798545196,0.613746167,1.072091186,1.147507953,1.173513207,1.175276927,16.724813,16.724813,17.298774,18.734812,19.8432142,18.9422838,18.8598943,18.9454874,0.5739615,1.57191235,1.74109794,1.63234918,2.047071488,1.885107112,0.05530204,0.0336012,0.03283962,-0.00887044,0.06520717,0.03129083,0.03066051,-0.008336527,0.04556684,0.019383837,0.016626066,-0.006153022,0.0001469,0.002570138,0.032178578,-0.003040049,0.008210896,-0.012382455,0.009956717,0.000844485,-0.029963747,-0.015456181,0.010406944,0.003208868,-0.023690256,-0.011750454,0.012118736,0.002362131,-0.015633044,-0.018104877,0.00746466,0.002773034,-0.7917978,0.12328574,0.44709103,8.356502,0.24665598,0.89448846,1.2271861,0.1639319,0.59090452,8.314021,0.2177725,0.78643055,3.09460978,0.151752967,0.721277688,5.4410204,0.143634476,0.66581891,2.273878557,0.079347087,0.376817194,4.98702906,0.141351714,0.824442033,1.321072859,-0.052697513,-0.006311968,1.21877755,-0.066864996,0.13983693,97.5,97.8,99.08,100.3,102.2,102.4,102.41,108.44,1.989004616,1.990338855,1.995985998,2.001300933,2.009450896,2.010299957,2.010342366,2.035189509,96,96,96,96,96,96,96,96,105,-3,0,0,0.01,0.01,0.03,0.03,0.08,0.08,0,0,0.1,0.1,0.173205081,0.173205081,0.282842712,0.282842712,104,104,104.3,105,106.07,106.94,107.56,110.97,2.017033339,2.017033339,2.018284308,2.021189299,2.025592569,2.02914018,2.031650794,2.045205586,103,103,103,103,103,103,103,103,108,0,0,0,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0.458257569,0.458257569
40765.39931,1.57863921,37.9,222,374.1,0.716003344,5.2,-0.016767977,-0.000477185,0.014938133,-0.016767977,-0.007991184,0.47735164,0.40284102,0.341219697,0.320278932,0.312326132,0.027559113,0.027711038,0.030140907,0.09145266,0.319537163,0.28296249,21.353748,20.998048,20.1666312,20.609629,22.1333845,22.30020394,22.42735197,22.64753537,0.635713908,0.726642294,1.673045233,1.41494122,1.361647858,1.284432341,14.425149,14.425149,14.399028,14.186888,14.017646,16.9304301,17.3007379,17.9492672,0.0261215,0.27472788,0.483286187,3.180692557,2.691389456,2.637232062,-0.20372237,-0.11751894,0.041175016,0.029132462,-0.19011818,-0.1089156,0.044224476,0.028179022,-0.1519299,-0.091899933,0.044490635,0.025551416,-0.116961996,-0.063969141,0.034797455,0.019973063,-0.06272687,-0.024401307,0.033428156,0.010889776,-0.027257987,-0.018391881,0.021692436,0.005867131,-0.040884788,-0.01843789,0.018080681,0.005769171,-0.027309017,-0.0149349,0.014203236,0.004027206,-8.28595,-0.45399421,-0.9510687,5.314711,0.14749186,0.30897948,-6.9865545,-0.37686246,-0.931981115,5.754082,0.14075778,0.35858861,-4.67048228,-0.313344598,-0.91581619,6.12500752,0.13262266,0.394796932,-3.81590875,-0.256791178,-0.793067881,6.42181979,0.175697691,0.562231322,-2.27146831,-0.172210364,-0.540671957,7.453979796,0.231978647,0.75440203,94,93.2,92.42,92.04,93.06,97.63,99.267,102.03,1.973127854,1.969415912,1.965765964,1.96397661,1.968763048,1.989583289,1.996804897,2.008727887,94,92,92,90,90,90,90,90,98,2,0,0,0,0,0,0.03,0.03,0.08,0,0,0,0,0,0.173205081,0.173205081,0.282842712,96,96.5,96.75,97.56,99.93,103.05,104.61,106.82,1.982271233,1.984527313,1.985650974,1.989271792,1.999695887,2.013047996,2.019573202,2.028652574,96,96,96,96,96,96,96,96,106,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.458257569
40766.48958,0.301029996,2,223,271.9,0.238046103,1.73,-0.007478073,0.004389298,0.019467833,-0.008592776,-0.024270203,0.19030732,0.19475613,0.168565753,0.176234707,0.216072422,0.003372419,0.00168621,0.009743463,0.061657899,0.108516297,0.199736689,23.360727,23.208511,21.3946533,20.454971,21.4147365,21.72836762,21.96809815,22.33614308,1.675875902,1.534294103,1.659684991,1.67547723,1.535201494,1.473962951,14.722933,14.722933,14.282192,13.910836,13.9815448,13.9747018,15.7450639,16.7977158,0.4407405,0.48483575,0.396287299,0.404975892,2.884815522,2.87733231,-0.07130673,-0.0653123,0.000834973,0.007432533,-0.080045655,-0.069706045,0.00271562,0.009279762,-0.10702902,-0.081368515,0.009884415,0.015658986,-0.118810622,-0.085579248,0.019820896,0.019020931,-0.140771028,-0.10479919,0.026881861,0.020546438,-0.112839298,-0.072792783,0.030553694,0.017441402,-0.06932157,-0.05028578,0.025581806,0.011454085,-0.05808535,-0.035216282,0.020155993,0.00818536,4.1988,0.079738347,0.41899779,4.829443,0.17279662,0.90798725,3.6079137,0.061119331,0.31617374,5.41037405,0.18370752,0.942481575,1.96900573,0.009661408,0.037329246,5.17387528,0.16360548,0.97302489,0.895712848,-0.013808819,-0.078998206,5.36992353,0.171604518,0.975542928,-0.43237827,-0.104769003,-0.402122064,5.892954825,0.155661949,0.776397813,90,90,90.08,91.54,93.71,93.323,96.021,98.6,1.954242509,1.954242509,1.954628378,1.961610908,1.971785938,1.969988691,1.982366225,1.993876915,90,90,90,90,90,90,90,90,98,-2,0,0,0,0,0,0,0.03,0.08,0,0,0,0,0,0,0.173205081,0.282842712,86.8,87.9,90.62,91.56,93.27,96.302,99.526,103.01,1.938519725,1.943988875,1.957224058,1.961705784,1.969741977,1.983635307,1.99793655,2.012879387,86,86,86,86,86,86,86,86,98,-7,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.458257569
40770.37847,1.948412966,88.8,227,315.1,1.733999287,54.2,0.005463981,0.005086437,0.025621722,-0.018902093,-0.003984487,0.07144328,0.08873929,0.193691998,0.275056318,0.591944659,0.19005741,0.095028705,0.033793545,0.025850356,0.164906017,0.294574284,21.114405,20.415103,18.7304362,18.6055421,20.1781963,20.520945,20.853177,21.22724101,1.275603882,0.978865003,1.798736259,1.450946002,1.386264046,1.54115734,17.835049,17.835049,17.909528,18.081007,17.9484904,16.7075524,16.2488597,15.7417031,0.074479,0.193462758,0.44629377,1.373541639,1.330328252,1.430009433,-0.098350732,-0.08107715,0.02594081,0.01933834,-0.095022856,-0.085192965,0.022125025,0.01996456,-0.106591802,-0.089660495,0.022939907,0.021270881,-0.113463929,-0.087098676,0.029362904,0.020835738,-0.165563628,-0.126542827,0.018518251,0.022786953,-0.175946088,-0.12403008,0.017391063,0.023335183,-0.07245295,-0.060454975,0.005341968,0.0096952,-0.06684615,-0.059467081,0.009659587,0.009042623,-1.249297,-0.02786936,-0.39009065,3.873218,0.06578329,0.92077646,0.9646165,-0.060494595,-0.634143585,3.709099,0.058249985,0.69953822,-0.531421617,-0.184002737,-0.876969045,4.13431432,0.015848264,0.223976524,-1.379904458,-0.251453012,-0.893055273,4.50173323,-0.058903426,-0.060859314,-3.498051621,-0.469200264,-0.822317221,1.345830753,-0.32558804,-0.358843453,73,72.5,71.83,71.96,71.58,70.99,72.594,79.427,1.86332286,1.860338007,1.856305866,1.857091155,1.854791694,1.851197176,1.860900727,1.899968159,73,71,71,71,68,68,68,68,73,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,1.303840481,1.303840481,170,170.1,171.9,172.9,175.53,198.64,172.08,141.14,2.230448921,2.230704314,2.235275877,2.237794993,2.244351353,2.298066707,2.235730397,2.149650113,169,169,169,169,169,169,81,81,186,-6,0,0,0,0,0,0,0.83,0.83,0,0,0,0,0,0,0.911043358,0.911043358
40771.38542,1.970346876,93.4,228,341.1,1.829303773,67.5,-0.003474637,0.008376948,0.02000343,-0.012749017,-0.010845421,0.039437234,0.067296902,0.110881053,0.113504754,0.123386806,0,0.000138245,0.07899722,0.14890119,0.137407984,0.151157,21.937967,21.413777,19.913479,19.7665658,21.0946125,20.6364044,20.71216753,21.17855429,1.1098513,0.852143452,1.564870151,1.74702319,1.514232861,1.534418729,18.303745,18.303745,18.49134,18.932494,19.1450908,18.5467906,17.5200652,16.7819056,0.1875955,0.477359346,0.709429829,0.842138658,1.657064289,1.646699497,-0.04917401,-0.03276095,0.0058663,0.005172056,-0.054414624,-0.03266624,0.011192976,0.004675666,-0.06181743,-0.038315454,0.019389761,0.005522457,-0.051836259,-0.03989618,0.015213343,0.005530913,-0.07210171,-0.057447298,0.007641365,0.011909476,-0.118832669,-0.091995062,0.013079808,0.017348214,-0.141331295,-0.10183582,0.014141163,0.019526614,-0.050310291,-0.048327499,0.005111569,0.006883034,2.0132167,-0.016349387,-0.4145673,-1.8293884,0.035888619,0.91001866,0.6133502,-0.016275908,-0.29241927,0.4990618,0.06482782,0.947707945,0.5217992,-0.008964809,-0.127950618,3.17985692,0.109673676,0.979378398,0.28938544,0.01088269,0.054380644,3.49337015,0.084498661,0.781983102,0.550136971,-0.002661027,-0.101688622,0.980152242,0.003639909,0.179071744,72,71.5,71.75,72.67,73.3,72.469,71.757,75.202,1.857332496,1.854306042,1.855821905,1.86135516,1.865103975,1.860152269,1.855864274,1.876229391,71,71,71,71,71,68,68,68,74,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.303840481,130,131,134.1,138.1,148.44,161.9,181.85,151.51,2.113943352,2.117271296,2.127428778,2.140193679,2.171550946,2.209246849,2.259713305,2.180441298,128,128,128,128,128,128,128,81,172,-9,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0.911043358
40772.39931,2.04060234,109.8,229,305.4,1.758154622,57.3,0.009991185,0.000801143,0.013153712,-0.012641612,0.022632797,0.16258745,0.21785679,0.251675738,0.260563282,0.250269203,0.13292062,0.15565846,0.187324986,0.148605529,0.117713606,0.127560795,21.449938,21.046462,20.5937667,20.4351915,21.6394997,21.36705612,20.97076953,21.05872865,0.461878773,0.395961112,1.361723779,1.491905033,1.696002337,1.451456604,16.942404,16.942404,17.027712,18.025853,18.9804282,19.0627595,18.6913365,17.3744196,0.085308,1.129871437,1.342001158,1.076525582,1.05589192,1.850879421,0.1234659,0.09564205,0.01060449,-0.01896668,0.12922766,0.10196132,0.005855432,-0.02042334,0.13072587,0.092561985,0.006920451,-0.016752589,0.129511013,0.083884064,0.018804632,-0.015069999,0.115656331,0.055545596,-0.003141606,-0.012239195,0.02177731,-0.000950851,0.002249879,-0.000164859,-0.040669669,-0.042814843,0.00767267,0.007485745,-0.034760846,-0.036653325,0.004105132,0.005751176,0.685473,0.16252161,0.99959508,4.898364,-0.004626399,-0.028454834,1.1238936,0.2176774,0.999261275,4.637586,-0.008636407,-0.037378652,3.93590638,0.24688159,0.980389267,4.42170045,0.030774126,0.121759134,3.99634074,0.253421638,0.973802103,3.49562258,-0.016693778,-0.053495109,4.487167675,0.226653364,0.910627334,0.786129017,-0.073802161,-0.287927934,68.5,68.8,69.17,69.79,70.68,71.99,71.882,72.327,1.835690571,1.837588438,1.839917776,1.843793198,1.849296541,1.857272174,1.856620152,1.859300452,68,68,68,68,68,68,68,68,73,-2,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.303840481,116,115,115.1,116.1,120.07,134.07,147.79,158.11,2.064457989,2.06069784,2.061075324,2.06483222,2.079434511,2.127331609,2.169645049,2.198959339,114,114,114,114,114,114,114,81,131,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0.911043358
40775.51389,2.688775655,488.4,232,377.4,1.338456494,21.8,-0.001581565,-0.006785827,-0.000761134,-0.014591724,-0.000820432,0.19945982,0.21572646,0.209314845,0.203105257,0.261094147,0.10467319,0.19370087,0.256381508,0.290059269,0.145658625,0.080714999,22.226902,21.966527,21.0858682,21.07824,21.7464254,21.56718173,21.52478067,21.47183318,0.680226837,0.504343726,1.082966449,1.647197406,1.726695938,1.64503358,12.989909,12.989909,12.793044,12.998591,14.8428419,16.4705289,16.6494052,17.602707,0.1968655,0.421395123,1.935031237,2.24134998,1.900618887,2.006236439,0.045972975,0.054829952,-0.011380508,0.00374012,0.047323882,0.054872871,-0.008667471,0.002864707,0.054819703,0.061176308,-0.004569224,-0.000946948,0.074971252,0.075257457,0.001196286,-0.005823475,0.144523563,0.097638697,-0.005369977,-0.01472871,0.099945741,0.069330337,0.000520498,-0.01032078,0.096407256,0.066876111,0.001291785,-0.009697893,0.073172906,0.043809652,0.001772078,-0.00678248,-3.8001894,-0.19633209,-0.984319,0.24434518,-0.035184233,-0.1763976,-3.9340897,-0.2141573,-0.99213667,1.32249209,-0.016483708,-0.083421034,-4.00993108,-0.208586418,-0.996386477,1.74663513,-0.008342906,-0.042632409,-3.689754368,-0.136661212,-0.67714945,2.387172074,0.010925431,0.085174772,0.901981503,0.057174882,0.051286088,0.498899695,-0.083791972,-0.242931713,57,57,57.17,58,58.9,60.266,61.903,65.808,1.755874856,1.755874856,1.757168192,1.763427994,1.770115295,1.780072367,1.791711697,1.818278692,57,57,57,57,57,57,57,57,62,0,0,0,0.03,0.23,0.23,0.23,0.37,0.37,0,0,0.173205081,0.479583152,0.479583152,0.479583152,0.608276253,0.608276253,101,101,100.6,100.3,100.48,102.24,105.62,115.66,2.004321374,2.004321374,2.002597981,2.001300933,2.002079626,2.009620841,2.023746163,2.063183188,100,100,100,100,98,98,98,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40776.53819,1.037426498,10.9,233,305.4,0.477121255,3,-0.012861603,-0.007510852,-0.001800232,-0.017765427,-0.009579486,0.2505731,0.27623439,0.242957813,0.197726367,0.186748265,0,0.05648801,0.300179074,0.362710098,0.284325953,0.214992289,22.361143,22.170205,21.2272983,20.5061117,21.0609307,21.40367804,21.39843138,21.45883143,0.88784811,0.964943768,1.174951253,1.180736698,1.525110829,1.576844595,13.964901,13.964901,13.966011,14.556981,15.7504122,15.2966271,16.23049,16.9055264,0.00111,0.764859133,1.490083643,1.785572337,2.050476419,2.016095338,0.013188146,0.054815857,0.024384149,-0.001557691,0.01882311,0.057217375,0.020810918,-0.002422668,0.04827003,0.072815217,0.012706773,-0.007631455,0.071800603,0.079967661,0.010690237,-0.010789502,0.112424823,0.08318121,0.002978756,-0.008694141,0.128474193,0.090409954,-0.00119561,-0.011711426,0.104105435,0.073947295,0.001339917,-0.009778567,0.106644775,0.070364659,0.001957635,-0.010390584,-0.62982669,-0.1736182,-0.69288427,7.498577,0.1806754,0.72104881,-1.2635998,-0.20365932,-0.73349707,7.09400045,0.18589542,0.67705004,-2.372792715,-0.153562289,-0.611065,6.12127663,0.185130125,0.778588867,-1.823261966,-0.111551002,-0.53265996,5.40984709,0.160227423,0.833297992,-0.19588058,-0.039651192,-0.21802355,2.730789511,0.030060302,0.190848816,52.5,52.2,52.08,52.96,54.24,56.516,58.222,61.952,1.720159303,1.717670503,1.716670976,1.723947976,1.734319681,1.752171416,1.76508712,1.792055331,52,52,52,52,52,52,52,52,57,0,0,0,0,0,0,0.23,0.23,0.37,0,0,0,0,0,0.479583152,0.479583152,0.608276253,95,95.2,95.75,95.88,96.54,98.513,100.32,106.25,1.977723605,1.978636948,1.981138783,1.981728025,1.984707294,1.993493545,2.001387523,2.026328939,95,95,95,95,95,95,95,95,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40777.33681,1.164352856,14.6,234,302.2,0.961895474,9.16,-0.001581911,-0.00344069,0.013036633,-0.013463547,0.004678209,0.12197136,0.107675097,0.168329076,0.17950574,0.227464356,0.000131233,6.56E-05,0.575539994,0.388756187,0.328364359,0.304502305,20.773613,19.498029,19.0350348,19.0343512,20.5470999,20.7756387,21.18435347,21.26336604,0.820551458,0.657156646,1.65038376,1.441170654,1.472302542,1.678703647,15.241071,15.241071,15.088384,14.95011,14.6424329,15.1354856,15.1827632,16.1572502,0.1526865,0.190088261,0.392419969,1.303789151,1.5131388,1.790629363,-0.1250024,-0.0847193,0.02837586,0.0177721,-0.1257809,-0.084023175,0.032922254,0.01866806,-0.11868889,-0.077964159,0.035208425,0.020728178,-0.097663547,-0.063104535,0.024671072,0.019768129,-0.055172497,-0.013909237,0.022851601,0.011232913,0.029888509,0.033806333,0.011019442,0.001802947,0.073247908,0.056075011,0.005152751,-0.004514405,0.072473395,0.054556884,0.006074563,-0.005639486,-0.43450113,-0.058263058,-0.47767818,4.9313882,0.1071561,0.87853489,-0.02088162,-0.068213349,-0.65736884,4.5687119,0.079122385,0.71282338,-1.24937299,-0.148627166,-0.853429512,4.45445195,0.06716459,0.44103395,-2.075217862,-0.16553679,-0.905939208,4.17025988,0.058606181,0.349562252,-2.609358464,-0.184598107,-0.825032607,5.217670312,0.116977043,0.485883816,49.8,49.9,51.12,51.56,51.81,53.51,55.483,58.948,1.697229343,1.698100546,1.708590845,1.712312909,1.714413592,1.728434951,1.744159936,1.770469075,49,49,49,49,49,49,49,49,53,-3,0,0,0,0,0,0.01,0.23,0.37,0,0,0,0,0,0.1,0.479583152,0.608276253,94,94,94,94.1,94.95,96.267,97.783,102.39,1.973127854,1.973127854,1.973127854,1.973589623,1.977494969,1.983477438,1.990263357,2.010257543,94,94,94,94,94,94,94,94,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40782.45139,1.935507266,86.2,239,297.1,2.301029996,200,0.006490169,-0.004556982,0.01418096,-0.018836048,0.016415315,0.42082566,0.4171517,0.3279365,0.264647765,0.298846136,0.000292806,0.007846705,0.021015032,0.272347357,0.183595775,0.094948199,22.229235,21.921532,21.0991753,21.0734127,21.620553,20.9602514,21.38531785,21.46264531,0.62824647,0.473411268,0.885972741,1.60733351,1.770992103,1.551838894,13.872736,13.872736,13.291898,13.080131,14.193538,14.6403269,13.6152323,14.0177087,0.5808385,0.467331174,1.292123094,1.341581084,2.060188639,2.468770228,-0.01454567,0.03708809,-0.03465706,-0.005396711,-0.004970959,0.0434071,-0.031228186,-0.005756031,0.022678676,0.060726772,-0.012951536,-0.008267524,0.081275467,0.074725605,0.006900424,-0.011924557,0.112739311,0.062822809,0.009516292,-0.008115409,0.050534088,0.028962437,0.014219593,0.003570043,0.072543392,0.051324204,0.017324953,0.001220841,0.099195393,0.059423977,0.009598778,-0.005870201,-6.570575,-0.39144477,-0.93018275,-2.683298,-0.15448375,-0.36709679,-6.8299035,-0.39343425,-0.943259465,-1.6607603,-0.13766522,-0.32968284,-6.44155345,-0.29874576,-0.889184652,0.250797513,-0.003856223,0.087566937,-2.96902469,-0.083208094,-0.165768278,1.98717034,-0.023092366,0.069798894,1.55985716,0.092195969,0.331237343,0.380394388,-0.093540782,-0.1724691,54,54.5,55.33,56.25,58.42,60.672,59.385,55.846,1.73239376,1.736396502,1.74296067,1.750122527,1.766561553,1.782988311,1.773676761,1.746992072,53,53,53,53,53,53,53,48,63,-3,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.173205081,52,52,52.25,52.75,53.5,55.714,65.038,75.931,1.716003344,1.716003344,1.718086295,1.722222464,1.728353782,1.74596434,1.813167178,1.88041912,52,52,52,52,52,52,52,52,55,-1,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0.871779789
40783.56389,2.516138577,328.2,240,329.8,0,0,0.00603493,-0.001582606,0.013788755,-0.020640533,0.005241333,0.6782861,0.69047425,0.701170787,0.679896317,0.6191953,0.000475514,0.000356055,0.000118685,5.93E-05,8.57E-05,0.09184738,21.827564,21.629732,20.5443993,19.2553109,19.847441,20.7124593,20.60289579,21.20699326,1.026085493,1.490073863,1.635343452,1.557133625,1.714105487,1.741949074,17.936905,17.936905,17.80409,17.521406,16.9511848,15.6527999,15.4553219,14.034406,0.1328155,0.323359201,0.624070489,1.681063704,1.576016747,2.383222092,-0.2035648,-0.15944139,0.01186314,0.018045517,-0.19763114,-0.16372444,0.010437179,0.01979553,-0.20834507,-0.16534899,0.010947241,0.023148106,-0.215596663,-0.141478869,0.021751819,0.024737816,-0.159849201,-0.096091478,0.016655959,0.020174569,-0.025869631,-0.01544939,0.010156887,0.005308365,-0.019102156,-0.013117766,0.012937568,0.008635046,0.052176474,0.03690878,0.011516093,0.000482678,-5.1639457,-0.4763062,-0.70222016,-2.4848597,-0.4829125,-0.71195987,-5.2922839,-0.4874118,-0.705844775,-2.1030082,-0.4890521,-0.70834806,-5.7179875,-0.523942442,-0.747109573,-1.4812736,-0.464565102,-0.662684247,-5.94438167,-0.524804009,-0.772740664,-0.321905207,-0.430593208,-0.632280885,-5.720666375,-0.479188261,-0.774274126,-1.345532472,-0.3903543,-0.629862817,42,42,42.17,43.23,45.55,51.41,55.361,55.273,1.62324929,1.62324929,1.625003601,1.635785236,1.658488381,1.711047604,1.743203926,1.742513037,42,42,42,42,42,42,42,42,50,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49.33,51.21,53.087,66.85,1.69019608,1.69019608,1.69019608,1.69019608,1.693111115,1.709354776,1.724988184,1.825101412,49,49,49,49,49,49,49,49,51,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.866025404
