CDTTime,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,tribSouthStormWaterOutfallTribSc,tribSouthStormWaterOutfallTribTurbidity,MeanAirtempCover120hr13816,MeanAirtempCover12hr13816,MeanAirtempCover1hr13816,MeanAirtempCover24hr13816,MeanAirtempCover2hr13816,MeanAirtempCover48hr13816,MeanAirtempCover6hr13816,MeanAirtempCover72hr13816,MeanCloudcoverover12hr13816,MeanCloudcoverover1hr13816,MeanCloudcoverover24hr13816,MeanCloudcoverover2hr13816,MeanCloudcoverover48hr13816,MeanCloudcoverover6hr13816,StDevAirtempCover120hr13816,StDevAirtempCover24hr13816,StDevAirtempCover48hr13816,StDevAirtempCover72hr13816,MeanSeaWaterTemperatureCover1hrX138Y16Sigma0,MeanSeaWaterTemperatureCover2hrX138Y16Sigma0,MeanSeaWaterTemperatureCover6hrX138Y16Sigma0,StDevSeaWaterTemperatureCover6hrX138Y16Sigma0,StDevSeaWaterTemperatureCover12hrX138Y16Sigma0,MeanSeaWaterTemperatureCover12hrX138Y16Sigma0,MeanSeaWaterTemperatureCover24hrX138Y16Sigma0,StDevSeaWaterTemperatureCover24hrX138Y16Sigma0,MeanSeaWaterTemperatureCover48hrX138Y16Sigma0,StDevSeaWaterTemperatureCover48hrX138Y16Sigma0,MeanSeaWaterTemperatureCover72hrX138Y16Sigma0,StDevSeaWaterTemperatureCover72hrX138Y16Sigma0,MeanSeaWaterTemperatureCover120hrX138Y16Sigma0,StDevSeaWaterTemperatureCover120hrX138Y16Sigma0,uploadRedarrowAREA76899400Sumover1hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover2hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover6hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover12hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover24hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover48hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover72hrGeographicalMeankgm2,uploadRedarrowAREA76899400Sumover120hrGeographicalMeankgm2,uploadManitowocRId0Sumover1hrGeographicalMeankgm2,uploadManitowocRId0Sumover2hrGeographicalMeankgm2,uploadManitowocRId0Sumover6hrGeographicalMeankgm2,uploadManitowocRId0Sumover12hrGeographicalMeankgm2,uploadManitowocRId0Sumover24hrGeographicalMeankgm2,uploadManitowocRId0Sumover48hrGeographicalMeankgm2,uploadManitowocRId0Sumover72hrGeographicalMeankgm2,uploadManitowocRId0Sumover120hrGeographicalMeankgm2,ManitowocR_sum1_sqrt,ManitowocR_sum2_sqrt,ManitowocR_sum6_sqrt,ManitowocR_sum12_sqrt,ManitowocR_sum24_sqrt,ManitowocR_sum48_sqrt,ManitowocR_sum72_sqrt,ManitowocR_sum120_sqrt,RedA_sum1_sqrt,RedA_sum2_sqrt,RedA_sum6_sqrt,RedA_sum12_sqrt,RedA_sum24_sqrt,RedA_sum48_sqrt,RedA_sum72_sqrt,RedA_sum120_sqrt,Qmin1,Qmin2,Qmin6,Qmin12,Qmax24,Qmin24,Qmin48,Qmin72,Qmin120,Qdifference6,Qmean1,Qmean2,Qmean6,Qmean12,Qmean24,Qmean48,Qmean72,Qmean120,Qmean1_Log,Qmean2_Log,Qmean6_Log,Qmean12_Log,Qmean24_Log,Qmean48_Log,Qmean72_Log,Qmean120_Log,scperp_mean1,scperp_mean2,scperp_mean6,scperp_mean12,scperp_mean24,scperp_mean48,scperp_mean72,scperp_mean120,scparl_mean1,scparl_mean2,scparl_mean6,scparl_mean12,scparl_mean24,scparl_mean48,scparl_mean72,scparl_mean120,dcperp_mean1,dcperp_mean2,dcperp_mean6,dcperp_mean12,dcperp_mean24,dcperp_mean48,dcperp_mean72,dcperp_mean120,dcparl_mean1,dcparl_mean2,dcparl_mean6,dcparl_mean12,dcparl_mean24,dcparl_mean48,dcparl_mean72,dcparl_mean120,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24,wvh_mean1,wvh_mean2,wvh_mean6,wvh_mean12,wvh_mean24,wvperp_mean1,wvperp_mean2,wvperp_mean6,wvperp_mean12,wvperp_mean24,wvparl_mean1,wvparl_mean2,wvparl_mean6,wvparl_mean12,wvparl_mean24,dirwvhperp_mean1,dirwvhperp_mean2,dirwvhperp_mean6,dirwvhperp_mean12,dirwvhperp_mean24,dirwvhparl_mean1,dirwvhparl_mean2,dirwvhparl_mean6,dirwvhparl_mean12,dirwvhparl_mean24
40782.47569,3.3837,2419.6,239,284,1.660865478,45.8,15.6,1059,8.74,21.38252,21.053338,22.139812,21.386116,21.990823,20.80605,21.161915,21.237451,0.131673,0,0.206809,0,0.104913,0.003996,1.41491,0.664011,1.409596,1.626648,11.009892,11.009892,10.898772,0.11112,0.636218,10.418406,10.631768,1.194905,11.502889,1.368111,11.163798,1.378929,11.51634,1.662439,0,0,0,0,0,0,0,7.677353,0,0,0,0,0,0.061199,0.110602,10.92632,0,0,0,0,0,0.247384316,0.33256879,3.30549845,0,0,0,0,0,0,0,2.770803674,53,53,53,53,63,53,53,53,48,-3,53.5,54,55.08333333,56.04166667,58.21875,60.61979167,59.33680556,55.86666667,1.728353782,1.73239376,1.741020213,1.748511043,1.765062877,1.782614439,1.773324162,1.74715276,-0.065203637,-0.060447083,-0.033169506,0.027633743,0.094012648,0.043937198,0.005957802,0.043568998,-0.039036302,-0.029660371,0.00055064,0.041221055,0.054967995,0.026896454,0.017606235,0.032681603,-0.0050271,0.000882899,0.025729589,0.049235315,0.058130555,0.02249466,0.007816477,0.026756825,-0.000809241,0.001134379,0.010065873,0.017972548,0.018839344,0.006031113,0.001951955,0.009549023,-4.947639165,-5.076065454,-6.062189164,-4.651509717,1.224147031,-5.47575911,-4.442857657,-2.832956851,0.266087818,0.519292231,0.31403452,0.31777243,0.29735885,0.261017577,0.407082652,-0.535132534,-0.42079475,0.004480875,0.182965655,-0.02263146,-0.844768117,-0.898326315,-0.934546242,-0.251560715,0.357993647,-0.168050089,-0.133289586,-0.008166039,0.015152624,-0.057463424,-0.26528635,-0.285663532,-0.278754187,-0.074031552,0.230295555
41058.41667,1.1903,15.5,150,345,0.855519156,7.17,10,910,11.7,14.31245587,14.9297618,15.765734,15.7840318,15.692394,15.39343478,14.715981,14.57155421,0.00012363,0,0.142387049,0,0.081395834,0,1.409648335,1.158841136,1.16532157,1.542502351,6.1488924,6.1488924,6.44951845,0.30062605,0.344012346,6.67476005,6.99980195,0.450292893,7.948385381,1.136703198,8.4737534,1.215788415,8.442764192,1.002864934,0,0,0,5.625,5.625,5.625,6.875,13,0,0,0,3.99865013,5.905329882,6.442957563,14.51087772,19.16907889,0,0,0,1.999662504,2.430088451,2.538298163,3.8093146,4.378250666,0,0,0,2.371708245,2.371708245,2.371708245,2.62202212,3.605551275,333,333,333,333,389,333,333,333,333,-13,339.5,339.4,344.6,353.15,365.25,390.18,424.924,490.188,2.530839779,2.530711838,2.537315273,2.547959211,2.562590225,2.591265004,2.628311261,2.690362675,0.037647082,0.032668453,0.016387188,0.027327401,0.063973216,0.086458994,0.070219802,0.091735947,0.055013286,0.050256675,0.032296308,0.032849904,0.038533192,0.040877599,0.030541777,0.033889419,0.027972758,0.021495274,0.016002078,0.024073151,0.044053629,0.057343989,0.04028421,0.058168644,0.006067433,0.004147123,0.003155929,0.006122816,0.01301351,0.020330558,0.016085192,0.019564095,1.367274,1.268704,1.2223354,0.591787958,3.331161767,9.995354,9.2720845,6.65100843,6.06879293,4.12849739,0.31575722,0.27485908,0.179160155,0.232931023,0.442890022,0.63289439,0.60331157,0.588004497,0.257577816,-0.152649499,0.24447128,0.21804796,0.1441317,0.200974405,0.371351594,0.19984097,0.16703554,0.10578893,0.019489242,-0.170041153,0.77423813,0.796641755,0.80604089,0.857119498,0.839501208
41059.40625,0.7709,5.9,151,318,0.320146286,2.09,10.1,789,2.09,14.34116183,12.5102996,11.910763,14.0938551,12.016572,14.9752628,12.086184,14.93367809,0.473418767,1,0.3652689,1,0.253827974,0.9466041,1.564051004,1.696441559,1.716578596,1.499079434,6.209754,6.209754,6.0236287,0.1861253,0.164920303,5.9246577,5.95604472,0.138405731,6.5961735,0.717807631,7.418432062,1.363526985,8.051193495,1.393040493,0,0,0,0,0,5.625,5.625,8.25,0,0,0,0,0,5.905329882,6.442957563,17.28706109,0,0,0,0,0,2.430088451,2.538298163,4.157771168,0,0,0,0,0,2.371708245,2.371708245,2.872281323,295,295,289,289,343,289,289,289,289,-6,296.5,296.9,298.6,303.42,313.33,339.49,364.972,428.602,2.472024698,2.472610198,2.475089803,2.482044204,2.496001979,2.530826986,2.562259547,2.632054193,-0.0713583,-0.06952962,-0.048759038,-0.016741355,0.022305507,0.043932083,0.065274234,0.054627849,-0.0169997,-0.013423888,-0.00308604,0.007445476,0.024295634,0.031317663,0.034478245,0.026955776,-0.012994721,-0.008842336,0.000965911,0.011775115,0.032469677,0.038352423,0.048513992,0.035318494,-0.003452619,-0.002730275,4.83E-05,0.002908959,0.008209048,0.010760635,0.016238905,0.013016702,-6.369735,-6.152155,-5.05006423,-3.345541017,-1.986533429,2.382035,3.068432,3.11131512,3.78904209,6.302254133,0.25769174,0.23972064,0.205535603,0.160745921,0.231320556,0.71809022,0.732051425,0.805420873,0.890867545,0.788674485,-0.17934057,-0.16350532,-0.118266992,-0.054135988,0.077738374,0.18504592,0.17523694,0.16430441,0.138944343,0.166977132,-0.69595002,-0.68094091,-0.566749508,-0.217745,0.213891256
41060.36597,2.0154,103.6,152,185.5,0.607455023,4.05,9.6,735,3.7,13.63674243,10.08111512,10.407893,10.49260371,10.229264,12.37048546,10.01072,13.54624381,0.141138445,0.45676976,0.521372757,0.264983883,0.422487495,0.179345178,2.136510567,0.519770856,2.24448535,2.572339529,7.4010506,7.4010506,7.4344388,0.0333882,0.066656958,7.4959935,7.33752776,0.338316659,6.646786244,0.737516779,6.843291588,0.709778802,7.802167528,1.361424048,0,0,0,0,0,0,5.625,7.5,0,0,0,0,0.00602596,0.00602596,5.911355842,15.11411128,0,0,0,0,0.077627057,0.077627057,2.431328,3.887687138,0,0,0,0,0,0,2.371708245,2.738612788,228,228,223,223,298,223,223,223,223,-14,229,229.9,233.9,242.23,259.83,287.44,314.15,371.942,2.359835482,2.361538971,2.369030222,2.384227929,2.414689293,2.458547204,2.497137064,2.570475222,-0.05007863,-0.05318638,-0.055647945,-0.05242646,-0.060428542,-0.016998015,0.011093852,0.035370267,-0.02945327,-0.0265971,-0.016598666,-0.008821651,-0.027158299,-0.000129254,0.012661096,0.017289435,-0.032287176,-0.030812922,-0.027967754,-0.032076411,-0.039388179,-0.002875657,0.01310386,0.022808647,-0.008001334,-0.007883653,-0.005906395,-0.006844103,-0.011165241,-0.001359775,0.003695189,0.009082592,-0.9719256,-1.8339073,-3.46938183,-2.313789273,-2.27035002,-5.752299,-4.300103,-1.65817334,-1.523794261,-3.215728676,0.33861098,0.31564929,0.279498427,0.349016,0.374353331,-0.89436405,-0.87354943,-0.793689852,-0.835376765,-0.683422253,-0.15147419,-0.1521789,-0.1651398,-0.173199356,-0.199034851,-0.30284149,-0.2762132,-0.223499348,-0.299376837,-0.281433479,-0.44733986,-0.48484198,-0.599532192,-0.531896712,-0.572823247
41061.5,1.238,17.3,153,0.6,0.621176282,4.18,11.2,700,1.13,13.21239869,11.1340639,12.09397,11.20592148,11.800632,10.82352599,11.431613,11.70461891,0.959453218,0.8814348,0.844402222,0.9407174,0.605632293,0.973543758,2.371333706,0.319324753,0.536383627,1.675542306,8.823008,8.823008,8.6134905,0.2095175,0.223911031,8.4456775,8.3076955,0.239516925,7.886260569,0.472171542,7.260536729,0.975428943,7.53567619,1.096023368,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0.00602596,0.00602596,5.913950823,0,0,0,0,0,0.077627057,0.077627057,2.431861596,0,0,0,0,0,0,0,2.371708245,179,176,176,176,220,176,176,176,176,-3,179,178.6,181,184.3,195,222.65,251.52,304.985,2.252853031,2.251881455,2.257678575,2.265525335,2.290034611,2.347622699,2.400572524,2.48427848,-0.1366823,-0.14302939,-0.13943749,-0.128455325,-0.116340403,-0.088348886,-0.057236267,0.000504408,-0.07551604,-0.074721595,-0.070046469,-0.062178777,-0.058689992,-0.043545401,-0.024776056,0.002050133,-0.10980115,-0.11441272,-0.109003556,-0.096552706,-0.088472025,-0.065606584,-0.036070887,0.001913278,-0.041723251,-0.042119926,-0.039570584,-0.034705666,-0.030892763,-0.021510454,-0.012448469,0.00067719,-4.897763,-5.16914075,-5.75424542,-5.65868606,-5.112861317,-3.74236,-3.1997644,-3.6358221,-2.66205082,-3.41768217,0.6115356,0.61733855,0.561984045,0.496924859,0.551211114,-0.85793832,-0.85061705,-0.810803265,-0.799751412,-0.8404468,-0.3141781,-0.3245426,-0.325442497,-0.295283945,-0.29014374,-0.5246598,-0.5250762,-0.457164925,-0.398892278,-0.466450166,-0.5137527,-0.52560122,-0.582867578,-0.598397928,-0.535233895
41064.36111,0.8692,7.4,156,235,0.667452953,4.65,13.9,806,2.86,12.11193315,12.1870128,13.264787,13.5374763,12.674135,13.73218156,12.159413,12.98985349,0.033835245,0.30713767,0.224974475,0.15363809,0.308324796,0.051376226,1.668335617,1.550749787,1.431347359,1.592258989,11.018549,11.018549,11.017116,0.0014325,0.168403506,11.158168,11.276317,0.372163655,11.084373,0.377368196,10.7666517,0.636510797,9.558251202,1.592440816,0,0,0,0,0,0.75,0.75,0.75,0,0,1.38E-06,0.00012338,0.00012338,0.910265928,0.910265928,0.916291888,0,0,0.001174734,0.011107655,0.011107655,0.954078575,0.954078575,0.957231366,0,0,0,0,0,0.866025404,0.866025404,0.866025404,140,140,140,140,164,140,140,140,140,-2,142,142,142.1,144.2,150.01,156.34,161.59,189.29,2.152288344,2.152288344,2.152594078,2.15896526,2.176120211,2.194070108,2.208414481,2.277127671,-0.03193647,-0.03888785,-0.047209386,-0.028617981,0.001419687,0.002871438,-0.019371695,-0.044772236,-0.02951395,-0.02924784,-0.021525982,-0.00422453,0.009772561,0.016254542,0.000298009,-0.016081716,-0.018420598,-0.016845324,-0.011567504,-0.001872331,0.007208865,0.011289397,-0.008299968,-0.028406414,-0.002488563,-0.00208152,7.62E-05,0.003436798,0.007364065,0.007217414,-0.0029636,-0.009299946,-1.776651,-2.685583,-3.1445597,-3.23822487,-1.70613669,-3.603422,-2.29639788,-0.67263338,-0.738651142,0.129919662,0.13857353,0.1345219,0.12857257,0.122949923,0.132707237,-0.68937367,-0.56321874,-0.339473598,-0.447655442,-0.100248681,-0.10038349,-0.10886621,-0.11760737,-0.107328477,-0.036823994,-0.095528943,-0.076276386,-0.044215096,-0.054122338,-0.007811613,-0.72440592,-0.81191821,-0.917592387,-0.869340385,-0.395296433
41065.39583,1.2253,16.8,157,210.9,0.471291711,2.96,14.9,808,2.12,12.68003948,12.6476831,12.168326,13.5368746,12.046903,13.57670697,12.270222,13.64747372,0.024945329,0.010145585,0.078636365,0.108238622,0.145835957,0.049890658,1.626689476,1.243749367,1.390940194,1.39061942,12.372234,12.372234,12.50883,0.1365965,0.504200472,12.969338,13.0216872,0.828267537,12.1490021,1.083441686,11.7301444,1.075943766,10.6950831,1.664496955,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0.00012338,0.910265928,0.910265928,0,0,0,0,0,0.011107655,0.954078575,0.954078575,0,0,0,0,0,0,0.866025404,0.866025404,118,118,118,118,142,118,118,118,118,-4,120,119,120.7,122.8,128.71,138.97,146.77,162.23,2.079181246,2.075546961,2.08170727,2.089198367,2.10961229,2.142921058,2.166637294,2.210131168,-0.03418382,-0.03993402,-0.06605899,-0.084002569,-0.067212311,-0.032132917,-0.019647989,-0.046280174,-0.03293655,-0.03957378,-0.052546195,-0.040298159,-0.039301154,-0.013537635,-0.001620433,-0.018509782,-0.04443441,-0.04477971,-0.042994543,-0.039637832,-0.033176484,-0.012155781,-0.002893476,-0.027279629,-0.01710892,-0.01741144,-0.01592947,-0.013437873,-0.010408617,-0.001235684,0.00142101,-0.009194561,-0.83762674,-1.01458937,-1.955545423,-2.587418595,-2.495623537,-1.1374989,-1.2413744,-2.3261326,-1.206048262,-1.981686974,0.11883447,0.13213262,0.14684638,0.122682137,0.133908474,-0.8943464,-0.88625777,-0.617685758,-0.484693836,-0.671202754,-0.053163588,-0.061365215,-0.10180259,-0.087181571,-0.080026728,-0.10627918,-0.11699599,-0.092449387,-0.064572668,-0.094387571,-0.44737514,-0.4628627,-0.691545207,-0.727378472,-0.612982138
41067.375,1.5263,33.6,159,267.7,0.123851641,1.33,15.7,780,1.53,13.8190848,13.3923011,16.460443,14.61431935,15.983908,13.98697853,13.974204,13.86861199,0,0,0.007101396,0,0.026174308,0,1.58955374,1.614518442,1.847286744,1.698246496,13.477608,13.477608,13.653634,0.1760265,0.748377812,14.346597,14.6354618,0.910475173,14.31903196,0.889638753,13.84727025,1.068923469,12.68394509,1.606949577,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.910265928,0,0,0,0,0,0,0,0.954078575,0,0,0,0,0,0,0,0.866025404,98,98,98,98,105,98,98,98,98,0,101,102,102.8,102.3,102.4,106.78,114.24,130.96,2.004321374,2.008600172,2.011993115,2.009875634,2.010299957,2.028489917,2.057818194,2.117138666,-0.037917973,-0.037856756,-0.052029638,-0.039731738,-0.014947199,-0.046464123,-0.054240493,-0.030759771,-0.002540135,-0.001218241,0.00255679,0.009760594,-0.007033555,-0.021220519,-0.027404972,-0.00956152,-0.005853401,-0.006843878,-0.010308712,-0.00592277,-0.012430362,-0.026992438,-0.029492976,-0.012744896,-0.002200907,-0.003075289,-0.00340873,-0.003372755,-0.006211151,-0.010635476,-0.010759443,-0.003272746,-1.5921089,-2.0564214,-3.00258313,-2.74334331,-0.97926624,4.2505825,4.515744,4.07309958,3.85205187,0.896464284,0.09304115,0.10516192,0.14248617,0.122421787,0.115964672,0.90666064,0.880618435,0.861921847,0.901219748,-0.023552009,-0.03925041,-0.050079179,-0.07237605,-0.04690779,-0.038507857,0.08435675,0.092291875,0.12254467,0.109378305,0.003046434,-0.42186075,-0.47059336,-0.504356808,-0.294139389,-0.251510204
41068.39583,1.3636,23.1,160,179,-0.119186408,0.76,14.9,766,2.25,14.26010949,15.7664262,18.20272,16.12517802,17.839562,15.36974869,16.247085,14.73070009,0.184662775,0.10564721,0.11713369,0.13603777,0.062117543,0.286366731,1.814060814,0.945137346,1.523368202,1.890326375,11.975813,11.975813,12.054347,0.078534,0.353812211,12.353998,13.3573982,1.117009513,13.99643,1.202788104,13.96934698,1.082292302,13.20288596,1.407183592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012338,0,0,0,0,0,0,0,0.011107655,0,0,0,0,0,0,0,0,98,98,98,94,103,94,94,94,94,-1,98.8,99.1,99.38,99.21,99.85,101.09,104.34,118.19,1.994756945,1.996073654,1.997298992,1.99655545,1.999348069,2.004708197,2.018450832,2.072580733,0.06892499,0.06194499,0.053357473,0.066463193,0.077748807,0.031400804,-0.002624265,-0.015154432,0.03409574,0.02845502,0.025506125,0.030232031,0.026417609,0.009692027,-0.004407062,-0.008853754,0.04204028,0.040680858,0.041857509,0.0484915,0.03730786,0.012438749,-0.004298215,-0.008036578,0.011024819,0.01048848,0.010142685,0.009626975,0.006555344,0.000172097,-0.004568128,-0.003439589,0.75627761,0.525638495,0.10590105,0.984198183,2.535645662,6.6517529,6.1777404,5.06582235,4.62328257,2.939881088,0.14183852,0.12851422,0.11196681,0.142031686,0.139065659,0.57567533,0.517431175,0.466576752,0.256116677,0.190263193,0.11597829,0.10915304,0.098322452,0.134299436,0.128532937,0.081652937,0.067273329,0.052922639,0.028876407,0.011612226,0.81767837,0.853008995,0.88164889,0.934868139,0.839325625
41071.3875,2.1629,145.5,163,191.8,1.056904851,11.4,14.9,786,12.2,16.91485055,16.6797947,17.938671,17.6535731,17.611061,17.7945687,16.7812167,17.94491846,0.114394974,0.26146293,0.069799071,0.13073146,0.040980894,0.188412425,2.003413091,1.183435281,1.774455158,1.577890944,9.174734,9.174734,9.1373635,0.0373705,0.086912644,9.0567285,9.1699429,0.36512154,9.48473181,0.42642173,10.1438955,1.196338162,11.6849093,2.235956151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,90,74,74,74,74,-3,76,77,78.17,79.69,82.7,87,89.944,94.415,1.880813592,1.886490725,1.893040112,1.901403827,1.91750551,1.939519253,1.953972198,1.975040997,0.08592073,0.076381198,0.067433844,0.079247315,0.109877528,0.09353297,0.088332608,0.065559886,0.03561272,0.034405483,0.034325703,0.039340278,0.044066405,0.04655908,0.047436818,0.032338902,0.03104514,0.03054808,0.034055556,0.053996025,0.067638268,0.059155638,0.057502313,0.039476888,0.01158715,0.01125846,0.01233112,0.017711016,0.022629267,0.021286712,0.020580575,0.012417183,7.452226,7.1498505,6.1528299,5.68148226,7.078252154,1.575325,0.6862203,0.910766895,0.303124778,-0.391469465,0.507626,0.47609232,0.436875655,0.483534134,0.571835048,-0.54439237,-0.556919455,-0.553810573,-0.528541156,-0.52903261,0.425812,0.39562591,0.36378485,0.411331007,0.488684651,-0.276348,-0.26475019,-0.241869952,-0.253016802,-0.2941562,0.8388307,0.830429535,0.83258244,0.847589523,0.845424925
41072.39375,1.198657087,15.8,164,179.8,0.722633923,5.28,12,780,1.78,17.42491444,16.06041396,15.645767,17.16463881,15.4785002,17.40910595,15.1039859,17.58459205,0.081892861,0.20198785,0.193817063,0.101677723,0.131808067,0.076923919,1.608909335,1.418510291,1.328950502,1.690571377,7.635716,7.635716,7.577406,0.05831,1.1248531,8.7011922,9.0188554,0.881844055,9.09439912,0.679108381,9.32943967,0.654729923,10.561588,1.846023513,0,0,0,0,0,0,0,0,0,0,0,0,0.000122,0.000122,0.000122,0.000122,0,0,0,0,0.011045361,0.011045361,0.011045361,0.011045361,0,0,0,0,0,0,0,0,59,59,59,59,76,59,59,59,59,-6,62.5,62.8,64.42,65,67.62,75.161,80.542,87.469,1.795880017,1.797959644,1.80902072,1.812913357,1.830075166,1.87599255,1.90602241,1.941854161,-0.06631585,-0.063503831,-0.041177599,-0.001496789,0.056538911,0.083208219,0.081201617,0.079857108,0.000824783,0.003820835,0.011556243,0.034640819,0.041944396,0.0430054,0.045020852,0.042134492,-0.019593977,-0.014731486,-0.003621631,0.01740736,0.039841154,0.053739711,0.052717477,0.049931191,-0.00492011,-0.003531153,0.000210731,0.005664058,0.012330466,0.017479867,0.018301297,0.016125507,-6.943723,-6.8911035,-5.48935238,-4.08698528,1.24159471,6.983305,6.3511575,7.0264167,7.29063926,3.817960924,0.34617722,0.35437602,0.31678932,0.304762245,0.441700793,0.81858804,0.8325117,0.888477582,0.664294554,0.050907038,-0.19883764,-0.19595282,-0.14083514,9.15E-06,0.239417067,0.28337653,0.29513634,0.281223495,0.192521785,-0.066074189,-0.57438107,-0.55343628,-0.44377182,0.034728298,0.430644607
41073.39583,1.602059991,40,165,189.1,1.06069784,11.5,12.2,783,2.5,17.13217637,13.2734713,14.576287,14.6614877,14.48617,15.91306324,13.783074,16.49323319,0.000193315,0,0.169116821,0,0.181466942,0.000304115,2.015187288,1.654237741,1.985139388,1.940932667,9.031152,9.031152,9.075398,0.04424601,0.247914437,9.2879115,9.2700659,0.591984336,9.14446062,0.761461666,9.15295471,0.656606014,9.74412158,1.1534268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122,0.000122,0.000122,0,0,0,0,0,0.011045361,0.011045361,0.011045361,0,0,0,0,0,0,0,0,66,66,63,60,68,57,57,57,57,5,67,66.5,65.25,63.73,62.32,64.917,70.795,79.883,1.826074803,1.822821645,1.814580516,1.804343918,1.794627445,1.812358442,1.850002586,1.902454366,0.10138779,0.087425342,0.046864807,0.007517699,-0.044131718,0.006203597,0.040761574,0.055481003,0.036175388,0.031896646,0.016079784,-0.006779794,-0.015653844,0.013145276,0.023452319,0.033720201,0.02492117,0.01749084,-0.00149059,-0.017096672,-0.029370328,0.005235413,0.026036365,0.036595553,0.005009411,0.00311646,-0.00326084,-0.010054221,-0.013003906,-0.00033672,0.007318609,0.012213657,7.449727,7.3698835,6.29237062,3.30503357,-0.175916518,-1.935719,-1.82612,-1.767456,-2.48519095,0.009977212,0.5913235,0.553963275,0.41999285,0.326695078,0.294213325,-0.76000116,-0.784493175,-0.89264901,-0.902414476,-0.219551364,0.384314,0.34399414,0.170135756,0.037861169,-0.048625966,-0.4494065,-0.43366536,-0.365549232,-0.289244503,-0.090265539,0.64992172,0.61887537,0.341866222,-0.031812935,-0.286014317
