surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_BayCityCreekAtHwy204026368_TribSc,beach_LakeshoreCurrVel,beach_NoGeese,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.kreher.Sum..1hr,Sqrt.Precipitation.over.upload.kreher.Sum..2hr,Sqrt.Precipitation.over.upload.kreher.Sum..6hr,Sqrt.Precipitation.over.upload.kreher.Sum..12hr,Sqrt.Precipitation.over.upload.kreher.Sum..24hr,Sqrt.Precipitation.over.upload.kreher.Sum..48hr,Sqrt.Precipitation.over.upload.kreher.Sum..72hr,Sqrt.Precipitation.over.upload.kreher.Sum..120hr,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,Sqrt.Whittlesey_ARF_Sum_72,Sqrt.Whittlesey_ARF_Sum_120,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
8/23/2012 10:36,1.484299839,30.5,100,20.5,21.7,262.4,0,0,11,0,0,0.08,0,0.009107606,0.008124454,0.003978451,0.005260767,0.002944307,0.021471,18.371225,18.41209,18.224051,18.2469585,19.8768101,19.4740034,19.06054868,18.35040654,0.8165055,0.70218033,0.662397203,0.43876469,0.219382345,5.26878,4.76689,4.4888672,4.34973399,4.411762708,0.687869,0.6811382,-0.02139733,-0.625952944,-0.909105188,0.040865,0.15035656,0.197711777,1.813418364,1.692926984,1.907346536,2.115643259,1.038373054,1.038373054,1.574414504,1.574414504,1.574414504,1.574414504,1.574414504,2.40805256,1.239310817,1.243497317,1.834991521,1.837963504,1.837963504,1.837963504,1.837963504,2.890333289,0.173205687,0.173205687,0.316227987,0.316227987,0.316227987,0.316227987,0.316227987,0.663324973,1.255272505,1.255272505,1.255272505,1.255031163,1.244524512,1.244747043,1.245191764,1.247801478,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,236,0.46834733,-1.23109216444369,1.17235322435064
8/26/2012 9:44,0.301029996,2,100.4,22.1,21.8,523.3,2.38,0,0,0,0,0.1,0,0.003315382,0.006923964,-0.000931588,0.001155622,-0.000875951,0.004689151,20.069296,19.786152,19.1282158,19.3213948,20.5444666,20.8079819,20.37504872,20.0188149,0.5473412,0.69231825,0.806546075,0.664024551,0.351368492,3.4878141,3.3858316,3.73197085,3.532875,3.7874263,-2.1717762,-1.6914111,-1.427018,-1.429400722,-1.27727433,0.283144,0.540434556,0.571732463,1.460016808,1.489908294,1.460899115,1.615586193,0,0,0,0,0,0,2.557455259,2.818002809,0,0,0,0,0,0,3.615639269,3.86200283,0,0,0,0,0,0,0.469041597,0.538516434,1.255272505,1.255272505,1.255272505,1.255272505,1.250175948,1.253434935,1.257822516,1.25265889,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,1,0,0,239,0.748188027,1.28111690418206,2.93236073459917
8/27/2012 9:19,1.390935107,24.6,105.9,20.2,22.6,503.4,0,0,20,0,0,0.01,0,-0.006020026,0.007473158,0.00264843,0.001570768,-0.001324691,-0.001073594,20.202766,18.923273,17.7583782,17.9740193,19.9306296,20.2375481,20.51553112,20.19769259,0,0.04256604,0.01418868,0.013114151,0.114278776,-0.84417935,1.14974998,3.236748358,3.602223888,3.412873515,-3.0315204,-3.1554394,-3.11169133,-3.38709552,-3.50196211,1.279493,1.109177432,0.934275579,2.290717818,1.945178026,1.843927531,1.736549761,0,0,0,0,0,0,0,2.818002809,0,0,0,0,0,0,0,3.86200283,0,0,0,0,0,0,0,0.538516434,1.255272505,1.255272505,1.255272505,1.254548077,1.24723655,1.24873323,1.251540889,1.253095586,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,1,0,0,240,0.451786436,0.68961954373567,0.724171861437468
8/28/2012 8:27,0.929418926,8.5,110.2,20.8,21.2,583.4,2.215,0,15,0,0,0.1,0,0.002766157,0.004406739,0.002243172,0.001090613,-0.000614468,0.008786183,17.997103,17.294538,17.0027227,17.431115,19.7640575,19.8445629,20.08120265,20.1493849,0.07676059,0.08180373,0.051188947,0.034502858,0.160886691,3.1864027,4.1251454,4.40459105,4.35491593,1.494465706,-2.7395398,-1.7848897,-1.441009157,-1.602825645,-1.266534578,0.7025655,0.464142817,0.656908226,2.683483261,2.49590838,2.230063189,1.965708293,0,0,0,0,0,0,0,2.557455259,0,0,0,0,0,0,0,3.617076388,0,0,0,0,0,0,0,0.469041597,1.255272505,1.255272505,1.255272505,1.251881455,1.245512668,1.246424715,1.24767873,1.253313769,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,0,0,0,241,0.330413773,0.0804893797355914,0.0593418886603702
7/15/2013 9:57,2.562768543,365.4,103.6,19.6,25.8,361.7,7.5,0,0,0,2,0.1,0,-0.011560445,0.000190996,0.007954238,0.003384634,-7.72e-05,0.003523973,17.738123,17.444424,15.537223,15.0290124,16.3572609,16.22284,16.14861933,16.03325363,0.20180748,0.1468194,0.255950677,0.286521179,0.262740753,-1.131147,-1.5568428,0.35131945,1.445410792,1.395189388,2.203709,1.6692698,0.0133796,-0.355307348,-0.953186132,0.2936995,1.758313,1.427541722,2.423473059,2.088296282,1.83384465,2.314019834,0,0,0,0,0,1.927824378,2.409868733,2.409868733,0,0,0,0,0,1.784677801,2.821013162,2.821013162,0,0,0,0,0.1,0.387298335,0.529150262,0.538516481,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.281078841,1.282055371,1.290012339,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0,0,0,0,0,196,0.463892989,0.94867963927781,-2.42074512124257
7/18/2013 8:52,1.629409599,42.6,110.2,23.9,26,535,0,0,0,2,2,0.1,0,-0.010946719,-9e-05,0.007698844,0.004367541,0.000291775,-0.015280631,17.28436,17.081978,17.0370398,16.9955668,18.5892075,18.9111945,18.22486031,17.40343787,0.26405606,0.47318136,0.611901548,0.341391895,0.288772415,2.6507465,2.7641772,0.667277,1.150448858,1.049531869,-1.0346687,-1.3987654,0.81473703,0.18628346,-1.32388992,0.2023825,0.602813686,0.837239519,1.777193101,1.563967536,2.076870269,2.30910966,0,0.240889857,1.190439861,1.201503825,1.201503825,1.298160137,1.964436701,2.752365961,0,0.357788415,1.029559829,1.037054745,1.037838347,1.08637535,1.346452423,2.235622728,0,0,0,0.1,0.1,0.141421356,0.141421356,0.412310563,1.278753601,1.278753601,1.278753601,1.271609301,1.267171728,1.270702122,1.273394854,1.276691529,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,0,0,0,0,0,199,0.485721426,0.18243839216881,-0.465527907931264
7/22/2013 9:10,1.45484486,28.5,105,18.1,22.9,559,7.5,0,1,0,0,0,1,-0.002062265,-0.014180835,-0.00600566,-0.004644761,0.001064255,-0.009697407,15.901662,15.763536,14.492546,13.419069,14.5144943,14.1520029,15.44247656,16.94812647,0.33728918,0.30307923,0.304423,0.185775447,0.152954626,5.154579,4.708132,4.28489357,3.16143193,0.869990129,-4.246133,-3.988931,-3.28489655,-2.38546245,1.39684191,0.1381255,0.950510709,1.275916323,1.525052195,2.026366408,2.816478083,3.06398184,0,0,0,0,0,0,0,4.07705751,0,0,0,0,0,0,0,3.263261514,0,0,0,0,0,0,0,0.529150262,1.278753601,1.278753601,1.274619619,1.265053789,1.260786669,1.258733037,1.263162465,1.26768788,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,0,0,0,0,0,203,0.544068044,-3.02847731000224,7.72776327165899
8/1/2013 9:10,1.617000341,41.4,103.3,19.4,20,502,4.17,30,41,0,0,0.2,0,0.04488072,0.008783494,-0.008080063,-0.001674437,-0.002217378,0.028965242,14.385529,14.12427,13.339124,13.4278245,14.7040179,14.53940918,14.7330962,13.75737845,0.022098962,0.161708146,0.053902715,0.026951358,0.155460637,-1.139249,-0.15006691,1.13849855,1.043657714,0.362885857,-3.980675,-4.369392,-4.75206965,-4.73181095,-4.768548654,0.2612595,0.582716393,0.487366245,1.524992569,1.194478718,1.759560241,1.890012011,0,0,0,0,1.610196479,1.700539606,1.700539606,2.731545676,0,0,0,0,0.989218045,1.16553628,1.16553628,2.155627701,0,0,0,0,0,0.244948974,0.244948974,0.412310563,1.260071388,1.260071388,1.257678575,1.256717746,1.260786669,1.260429176,1.261262869,1.268320501,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,0,0,0,0,0,213,0.64738297,4.84149024248515,1.89735927855562
8/5/2013 9:15,2.991403303,980.4,102.9,18.6,16.1,464.8,8.69,9,0,0,0,0,4,0.005304843,0.018621736,0.00124101,0.00396934,-0.001672169,-0.013631709,13.091469,13.060731,13.493582,13.07567996,15.21733071,15.1795887,15.2194449,15.25232629,0.8826347,0.90146813,0.878331943,0.631462029,0.411140409,4.117942,3.348497,2.61879835,3.16382001,1.441842619,-2.499441,-2.6448341,-3.19210868,-3.04006551,-0.720528671,0.030738,0.318517202,0.48397067,2.654268019,2.78125139,2.756000105,2.640976333,1.64997597,3.356214639,3.661803299,3.661803299,3.661803299,3.661803299,3.661803299,4.48896458,1.296259542,3.174618528,3.707896375,3.707896375,3.707896375,3.707896375,3.707896375,4.385512259,0.1,0.458257569,0.591607978,0.591607978,0.591607978,0.591607978,0.591607978,0.721110255,1.322219295,1.303196057,1.274619619,1.265053789,1.260071388,1.257726561,1.257702568,1.259689423,1.301029996,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.342422681,0,0,0,0,0,217,0.874481818,-2.80244322789826,-6.41453910693568
8/8/2013 8:58,1.897077003,78.9,104.2,19.4,18.5,363.6,3.33,0,0,0,0,0.05,0,0.008032357,0.014988737,0.001307113,0.002485095,-0.000492487,-0.024846753,13.51847,13.364766,13.335347,13.4763515,15.6390506,16.1164702,15.79842457,15.57510414,0.9341568,0.9562838,0.835135397,0.532857411,0.358604419,0.4297706,1.4969368,2.27196745,1.558605805,-0.674019131,-3.08374,-2.9928226,-3.08592698,-3.29398063,-2.256479233,0.153704,0.113965512,0.318014512,2.524895121,2.344439568,2.078022729,2.393246242,0,0,0,0,0,0.909861323,3.196819693,4.572312199,0,0,0,0,0,1.116989915,3.258463691,4.762960461,0,0,0,0,0,0,0.714142843,0.92736185,1.278753601,1.278753601,1.278753601,1.278753601,1.285332228,1.335618349,1.34084055,1.309246797,1.278753601,1.278753601,1.278753601,1.278753601,1.255272505,1.255272505,1.255272505,1.255272505,1.322219295,0,0,0,0,0,220,0.597695186,0,0
8/12/2013 9:17,1.899820502,79.4,99.5,19.5,20,545,4.17,19,0,0,0,0.1,0,-0.005774134,-0.008754919,0.004804221,0.001481056,-0.000919088,0.045868008,15.883498,15.698076,14.687424,14.7759465,16.568717,16.4989351,16.12108189,15.85562843,0,0.0107229,0.049803717,0.226319895,0.364419099,0.090637554,1.071694777,1.431427542,1.827304688,1.051285,-3.7780116,-3.8325508,-4.0212465,-3.4861734,-1.833601385,0.185422,0.740883405,0.571838196,2.340565719,2.536394708,2.410260746,2.283551301,0,0,0,0,0.382825634,0.382825634,0.382825634,0.382825634,0,0,0,0,0.477868035,0.477868035,0.477868035,0.477868035,0,0,0,0,0,0,0,0,1.267171728,1.264817823,1.266936911,1.262213705,1.258876629,1.257150382,1.257150382,1.264747008,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.278753601,0,0,0,0,0,224,0.540329475,0.480418839068274,1.09963527547469
8/15/2013 9:00,1.36361198,23.1,107,18.1,20.5,606,5,15,13,0,0,0.1,0,-0.062020816,-0.026062399,-0.005185632,-0.008920452,-0.006265846,-0.04621294,15.829634,15.257353,14.1940664,13.98568571,15.81170252,15.01588538,14.89606926,15.53721559,0.10283801,0.3416109,0.237551057,0.184135241,0.180487303,2.007325,2.103503,1.851898592,2.391831938,1.108560203,-4.005194,-4.3351676,-4.60836667,-4.30171367,-2.288737186,0.572281,0.830868139,0.639769865,2.421199798,2.312117274,2.368169576,2.56024578,0,0,0,0,0,0,0.165614287,0.417113364,0,0,0,0,0,0,1.029061344,1.134603503,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.255272505,1.249687428,1.252464661,1.252804504,1.254499739,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,227,0.626340367,1.5213263237162,3.48217837233651
8/19/2013 9:01,1.206825876,16.1,106.6,19.8,22.2,639,0.83,0,11,0,0,0,0,-0.03376601,-0.019344694,-0.011813403,-0.01032777,-0.004201814,-0.035868284,16.893133,17.140594,17.6355308,17.3473548,18.2827717,18.0167699,17.99954501,17.39515769,0.5295961,0.39540597,0.522283923,0.349521627,0.196321549,3.854649,3.432324,3.27049223,3.38360595,3.16945183,-2.975994,-3.571934,-4.14103203,-3.80506475,-3.92259051,0.247460501,0.389481735,0.532664576,1.321278211,1.438261607,1.939897294,2.389474491,0,0,0,0,0,0,0,0,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0.802782287,0,0,0,0,0,0,0,0,1.257678575,1.260071388,1.263162465,1.259354927,1.257198426,1.256188383,1.255296632,1.253943463,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.278753601,0,0,0,0,0,231,0.36361198,-4.39854110189875,1.9216753562731
8/22/2013 8:41,2.738384124,547.5,105.1,18.1,21.1,645,1.67,0,20,0,0,0.25,0,-0.021741033,-0.015185316,-0.006416526,-0.004305907,-0.000343948,-0.038686214,17.05676,16.911624,16.631523,17.1491049,18.9777241,19.5793648,19.37881957,18.83949952,0,0.1558134,0.306718128,0.216759084,0.244178449,2.600626,0.945059,0.008956692,0.403096487,-0.094522771,-1.413886,-2.923428,-3.90947673,-3.70536877,-3.057000258,0.1451355,0.216594112,0.697114171,2.134076559,1.787714224,1.688211333,1.721907899,0,0,0,0,2.350377906,2.350377906,2.533082446,2.533082446,0,0.031021713,0.031021713,0.031021713,1.639813235,1.639813235,2.173583276,2.173583276,0,0,0,0,0.173205081,0.173205081,0.173205081,0.173205081,1.274157849,1.276461804,1.27485032,1.266466895,1.261500773,1.26009525,1.258637283,1.25765458,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.278753601,0,0,0,0,0,234,1.022428371,-0.274908818868672,0.120104709767068
8/28/2013 8:23,1.981365509,95.8,103.4,22.7,21,204.2,0,0,5,0,0,0,-3,-0.004342058,0.018077716,-0.006450462,-0.000934236,0.000350657,-0.035531209,18.830437,18.339722,18.4471375,18.7361452,19.9953052,20.3922936,20.78053975,20.3205015,0.42250583,0.583279685,0.753385927,0.789952155,0.536986209,0.8336536,1.5578681,1.64679241,0.434302848,-0.768047345,-1.5493788,-1.8675956,-1.68607802,-1.534639612,0.329742465,0.490715,0.572158735,0.664678364,1.465235179,1.741921129,1.972665535,1.992236895,0,0,0,0,0,4.988514525,9.192216655,9.234032841,0,0,0,0,0,5.219021011,8.513074545,8.543620404,0,0,0,0,0.1,0.974679434,1.889444363,1.892088793,1.394451681,1.396199347,1.408579125,1.43264866,1.564476685,1.684001077,1.64546157,1.529327672,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.255272505,1.255272505,1.908485019,0,0,0,0,0,240,0.432969291,0.400349032556895,0.91636272956224
